year,state_code,dist_code,court_no,mean_days,median_days
2018,9,19,34,34.490267639902676,30.5
2018,9,20,27,34.403680981595095,18.0
2018,9,21,6,64.67832167832168,64.0
2018,9,22,17,34.90176817288802,35.0
2018,9,22,23,51.00849256900212,56.0
2018,9,26,12,52.01813880126183,46.0
2018,9,27,8,49.2314990512334,36.5
2018,9,29,10,42.48117469879518,30.0
2018,9,30,18,30.74296875,14.0
2018,9,31,37,53.56053067993366,55.0
2018,9,32,12,33.56145251396648,36.0
2018,9,33,7,77.6020642201835,70.0
2018,9,33,11,49.28405797101449,35.0
2018,9,33,16,41.23410852713178,35.0
2018,9,35,12,54.425339366515836,46.0
2018,9,35,24,52.08390804597701,52.0
2018,9,35,32,45.65206812652068,42.0
2018,9,36,11,69.49180327868852,58.0
2018,9,38,14,74.19241192411924,64.0
2018,9,38,20,44.95856662933931,42.0
2018,9,38,34,386.33009708737865,359.5
2018,9,39,14,49.14080459770115,49.0
2018,9,34,15,489.7368421052632,499.0
2018,9,24,18,315.64646464646466,306.0
2018,9,38,27,475.6666666666667,469.0
2018,9,13,42,694.3333333333334,681.0
2018,9,32,11,25.842105263157894,15.0
2018,9,7,47,43.792402826855124,45.0
2018,9,38,38,7.392857142857143,1.0
2018,9,1,12,92.56183745583039,78.0
2018,9,2,17,63.582375029335836,59.0
2018,9,3,5,89.93126239259749,93.0
2018,9,5,10,82.24795640326975,72.0
2018,9,6,11,84.4907491659084,56.0
2018,9,7,14,95.37577829324869,95.0
2018,9,8,19,45.62,36.0
2018,9,8,20,78.90495679854479,75.0
2018,9,9,13,77.97586092348577,84.0
2018,9,10,6,47.7621103117506,40.0
2018,9,11,6,89.83667502088555,74.0
2018,9,11,7,44.584,41.0
2018,9,12,10,57.62133550488599,47.0
2018,9,13,14,56.85377532228361,57.0
2018,9,14,10,55.4787277984304,61.0
2018,9,18,3,57.79759615384615,51.0
2018,9,19,10,73.97683155917345,79.0
2018,9,19,11,33.889502762430936,32.0
2018,9,20,15,87.62580584882743,67.0
2018,9,21,3,56.60328638497653,54.5
2018,9,21,4,37.14736842105263,42.0
2018,9,22,10,92.55970149253731,77.5
2018,9,23,6,29.611309949892625,14.0
2018,9,24,6,41.77924791086351,42.0
2018,9,25,7,47.09214501510574,46.0
2018,9,26,8,104.85650623885918,107.5
2018,9,27,10,91.23108030040439,90.0
2018,9,28,17,66.32167952013711,60.0
2018,9,29,6,67.626,68.0
2018,9,30,7,60.02982456140351,60.0
2018,9,31,12,86.34759568204122,80.0
2018,9,32,9,51.64490861618799,36.0
2018,9,33,8,51.219789842381786,51.0
2018,9,33,12,83.90552584670232,89.0
2018,9,33,14,46.92125,41.0
2018,9,33,17,70.17998610145935,65.0
2018,9,33,20,137.41036717062636,126.0
2018,9,33,23,71.67023554603854,64.0
2018,9,34,3,63.526641883519204,56.0
2018,9,35,9,78.64776119402985,68.0
2018,9,36,8,32.94506172839506,2.0
2018,9,38,13,46.86031746031746,41.0
2018,9,39,2,200.6206896551724,66.0
2018,9,8,23,10.843373493975903,8.0
2018,9,8,41,13.89423076923077,9.0
2018,9,13,30,17.804469273743017,6.0
2018,9,14,16,29.54237288135593,24.0
2018,9,14,22,58.76923076923077,53.0
2018,9,14,29,35.666666666666664,32.0
2018,9,14,37,32.95092024539877,32.0
2018,9,30,25,55.0,59.0
2018,9,30,36,55.05714285714286,65.0
2018,9,31,27,47.89655172413793,44.0
2018,9,31,29,25.054054054054053,7.0
2018,9,31,33,143.4030612244898,140.0
2018,9,31,39,59.12,55.0
2018,9,39,11,26.197802197802197,15.0
2018,9,39,16,122.42708333333333,4.0
2018,9,12,22,17.7734375,14.0
2018,9,31,36,764.25,787.0
2018,9,39,24,461.0,461.0
2018,9,1,22,60.42725173210162,64.0
2018,9,1,27,91.2276250880902,96.0
2018,9,1,31,85.14691943127963,91.0
2018,9,2,21,60.91452111225541,46.0
2018,9,2,27,127.71940667490729,104.0
2018,9,2,31,101.76821192052981,76.0
2018,9,2,39,82.55588235294118,52.0
2018,9,2,45,101.4968487394958,80.0
2018,9,2,54,437.13513513513516,437.0
2018,9,3,9,68.93234323432343,62.5
2018,9,3,13,45.532362459546924,38.0
2018,9,3,17,56.176308539944905,56.0
2018,9,3,22,39.4331550802139,20.0
2018,9,5,15,60.476372924648786,67.0
2018,9,5,18,68.06857727737973,53.0
2018,9,5,21,39.79094827586207,34.0
2018,9,6,14,60.68949771689498,67.0
2018,9,6,18,111.16512915129151,105.0
2018,9,6,19,19.951807228915662,7.0
2018,9,6,20,55.96928327645051,50.5
2018,9,6,22,55.801963993453356,54.0
2018,9,7,24,67.4882005899705,63.0
2018,9,7,27,66.9472602739726,56.0
2018,9,7,33,45.3050475493782,42.0
2018,9,7,42,89.55962059620596,93.0
2018,9,7,44,79.4363425925926,66.0
2018,9,8,12,56.42245480494767,55.0
2018,9,8,22,48.909441233140655,50.0
2018,9,8,27,35.022222222222226,28.0
2018,9,8,28,48.30148423005566,48.0
2018,9,8,32,45.97571277719113,44.0
2018,9,8,33,10.4,4.0
2018,9,8,40,33.20316027088036,32.0
2018,9,9,26,111.16167664670658,105.0
2018,9,9,30,45.54524361948956,39.0
2018,9,9,34,79.74566473988439,77.0
2018,9,9,36,26.72695035460993,22.5
2018,9,9,40,53.661654135338345,53.0
2018,9,9,44,63.01863354037267,68.0
2018,9,10,13,50.57436399217221,35.0
2018,9,10,16,82.52053486150908,67.0
2018,9,11,14,74.95547533092659,69.0
2018,9,11,19,70.72147651006712,62.0
2018,9,11,20,30.256410256410255,26.0
2018,9,11,23,57.778613199665834,54.0
2018,9,11,25,36.18571428571428,37.5
2018,9,12,13,59.8677494199536,52.0
2018,9,12,17,94.63189448441247,80.0
2018,9,12,19,95.12541806020067,82.0
2018,9,12,26,53.5609756097561,35.0
2018,9,13,8,38.09568733153639,28.0
2018,9,13,12,71.5093399750934,63.0
2018,9,13,25,54.97250859106529,49.0
2018,9,13,29,39.735763097949885,39.0
2018,9,13,31,75.91745283018868,59.0
2018,9,13,36,462.85714285714283,458.0
2018,9,14,15,26.83622214361514,10.0
2018,9,14,21,68.97087378640776,67.0
2018,9,14,26,28.875,23.5
2018,9,14,28,67.53166226912928,61.0
2018,9,14,36,54.75,54.0
2018,9,18,11,44.42056074766355,36.0
2018,9,18,12,14.656862745098039,7.0
2018,9,18,14,49.673232908458864,51.0
2018,9,18,15,69.78048780487805,67.0
2018,9,18,20,49.70189701897019,56.0
2018,9,18,22,66.40750670241287,51.0
2018,9,19,14,90.21747967479675,80.5
2018,9,19,18,81.73868312757202,74.0
2018,9,19,22,55.245810055865924,50.0
2018,9,19,35,61.64173228346457,53.0
2018,9,20,18,35.17983651226158,38.0
2018,9,20,23,54.582043343653254,40.0
2018,9,20,28,65.81968911917099,67.0
2018,9,20,35,104.71929824561404,49.0
2018,9,21,7,69.43162901307967,67.0
2018,9,21,9,87.49152542372882,80.0
2018,9,22,18,46.08562691131498,41.0
2018,9,22,24,57.20217096336499,58.0
2018,9,22,27,57.272268907563024,54.0
2018,9,22,31,477.05263157894734,488.0
2018,9,22,33,401.3018867924528,416.0
2018,9,23,9,57.72715736040609,56.5
2018,9,23,11,48.038781163434905,44.0
2018,9,26,15,86.6491935483871,81.0
2018,9,26,23,64.13121272365805,62.0
2018,9,27,5,110.21714922048997,98.0
2018,9,29,11,75.32344827586206,62.5
2018,9,30,13,58.39482961222092,53.0
2018,9,30,19,63.354838709677416,59.0
2018,9,30,20,44.40721649484536,49.0
2018,9,30,24,59.33224043715847,55.0
2018,9,30,27,67.4795918367347,70.0
2018,9,30,35,76.69064748201438,68.0
2018,9,31,22,41.48965517241379,42.0
2018,9,31,26,53.86717557251908,51.0
2018,9,31,30,104.75785340314137,91.0
2018,9,31,38,58.63139329805996,58.0
2018,9,32,7,74.74714285714286,71.5
2018,9,34,9,79.04959630911188,62.0
2018,9,35,13,62.888888888888886,59.0
2018,9,35,18,52.43861740166865,46.0
2018,9,35,22,90.35576923076923,94.0
2018,9,35,25,63.55285540704739,60.0
2018,9,35,28,75.20747295968535,50.0
2018,9,35,30,71.01344086021506,74.0
2018,9,36,12,67.42947368421052,57.0
2018,9,38,15,52.518942101501075,51.0
2018,9,38,21,64.95054945054945,65.5
2018,9,38,32,539.5,539.5
2018,9,38,35,391.3454545454546,386.0
2018,9,39,10,84.28571428571429,74.0
2018,9,39,15,136.14519906323184,128.0
2018,9,39,19,110.6450809464508,92.0
2018,9,12,21,71.39267015706807,47.0
2018,9,4,15,78.46306863977819,65.0
2018,9,4,30,104.11953551912568,117.0
2018,9,4,31,15.143455497382199,13.0
2018,9,4,32,44.6,38.0
2018,9,40,7,69.05509433962264,55.0
2018,9,40,14,48.78947368421053,48.0
2018,9,40,23,39.36036036036036,31.0
2018,9,4,24,48.29175050301811,16.0
2018,9,40,19,32.35068493150685,13.0
2018,10,1,6,36.70754716981132,34.0
2018,10,2,5,33.49074074074074,32.0
2018,10,4,7,29.11743119266055,33.0
2018,10,6,5,50.682119205298015,63.0
2018,10,7,7,19.953296089385475,4.0
2018,10,8,9,24.562146892655367,3.0
2018,10,9,5,9.411830607214878,3.0
2018,10,10,17,21.68971631205674,14.0
2018,10,11,12,17.553162853297444,6.0
2018,10,14,8,27.8656,23.0
2018,10,15,3,7.395250976856026,3.0
2018,10,16,1,33.76903553299493,31.0
2018,10,17,1,25.979755102040816,5.0
2018,10,19,2,4.428571428571429,1.0
2018,10,20,1,61.5422477440525,36.0
2018,10,22,1,49.353965183752415,46.0
2018,10,23,2,48.88782816229117,41.0
2018,10,24,3,31.706243602865918,29.0
2018,10,25,9,30.503731343283583,30.0
2018,10,26,2,13.5,3.0
2018,10,27,2,30.925601750547045,10.0
2018,10,28,7,40.36904761904762,38.0
2018,10,30,4,3.4722222222222223,2.0
2018,10,31,4,38.42078580481623,35.0
2018,10,32,19,66.45770845830833,53.0
2018,10,33,20,44.72212283840191,42.0
2018,10,18,5,54.23582864560796,38.0
2018,10,29,1,48.467213114754095,47.0
2018,10,5,4,62.008284600389864,56.0
2018,10,3,12,13.788414689163584,4.0
2018,10,12,2,47.39869281045752,35.0
2018,10,13,1,45.68979045067458,39.0
2018,10,21,6,21.72689075630252,19.0
2018,10,3,16,11.39218009478673,4.0
2018,10,3,26,34.0625,36.0
2018,10,4,13,37.810810810810814,31.0
2018,10,6,16,425.1666666666667,385.5
2018,10,10,10,34.33534743202417,33.0
2018,10,10,27,48.93455098934551,40.0
2018,10,10,28,25.765822784810126,24.0
2018,10,11,4,21.6,18.0
2018,10,11,6,16.95163806552262,10.0
2018,10,14,5,31.384615384615383,31.0
2018,10,17,4,24.27770360480641,29.0
2018,10,17,18,16.389312977099237,14.0
2018,10,20,7,68.08457711442786,61.0
2018,10,20,18,36.170731707317074,31.0
2018,10,21,15,44.01176470588236,32.0
2018,10,22,21,41.42603550295858,34.0
2018,10,23,5,33.374207188160675,29.0
2018,10,24,14,29.508396946564886,30.0
2018,10,24,20,40.79864636209814,37.0
2018,10,26,15,4.0,4.0
2018,10,32,3,57.909783989834814,61.0
2018,10,32,21,30.420398009950247,28.0
2018,10,32,22,83.28080229226362,65.0
2018,10,33,17,2.804979253112033,2.0
2018,10,1,7,36.40689655172414,31.0
2018,10,2,6,34.09933774834437,34.0
2018,10,3,15,31.65970437017995,19.0
2018,10,4,8,29.59810874704492,29.0
2018,10,5,5,40.222316145393066,32.0
2018,10,6,6,22.91386271870794,25.0
2018,10,7,8,40.733780760626395,32.0
2018,10,8,11,31.184928443649373,28.0
2018,10,9,6,33.98841567291312,25.0
2018,10,10,22,23.26595744680851,22.0
2018,10,11,16,19.169014084507044,18.0
2018,10,12,5,32.43874345549738,31.0
2018,10,14,9,21.39414567733152,15.0
2018,10,15,6,32.71131447587354,24.0
2018,10,17,19,58.12310030395137,60.0
2018,10,18,10,25.785948307244265,24.0
2018,10,20,4,105.02503681885125,62.0
2018,10,21,7,51.05555555555556,42.5
2018,10,22,3,18.429732313575524,10.0
2018,10,23,3,29.884561891515993,30.0
2018,10,24,4,21.753408417308833,19.0
2018,10,25,10,16.205445544554454,10.0
2018,10,26,3,8.36986301369863,8.0
2018,10,27,3,18.47482014388489,5.0
2018,10,28,3,28.610985277463193,30.0
2018,10,29,11,9.993371428571429,6.0
2018,10,30,5,22.684801381692573,19.0
2018,10,31,9,21.355303810504633,23.0
2018,10,32,20,34.06929133858268,29.0
2018,10,33,22,30.798941798941797,29.0
2018,10,19,3,44.90432317505315,46.0
2018,10,17,20,46.7037037037037,45.0
2018,10,13,17,40.66193343178462,37.0
2018,11,1,4,40.95559380378658,34.0
2018,11,2,2,19.95017793594306,8.0
2018,11,3,2,14.85897435897436,7.0
2018,11,4,2,27.902369668246447,9.0
2018,11,5,2,16.29093525179856,9.0
2018,11,6,3,12.470275066548359,8.0
2018,11,7,2,23.12954747116238,14.0
2018,11,8,2,43.92492155983864,15.0
2018,11,9,2,12.125,6.0
2018,11,10,4,16.35250737463127,8.0
2018,11,11,2,14.967408585055644,12.0
2018,11,12,3,25.21199143468951,19.0
2018,11,13,2,18.25541795665635,9.0
2018,11,14,3,7.86286594761171,1.0
2018,11,15,3,55.257548845470694,25.0
2018,11,16,2,21.665689149560116,12.0
2018,11,17,2,30.557586837294334,18.0
2018,11,18,2,12.827632163482896,9.0
2018,11,19,2,18.985974025974027,9.0
2018,11,20,2,71.9766355140187,58.5
2018,11,21,2,18.285488958990538,6.0
2018,11,22,4,11.588571428571429,7.0
2018,11,26,2,27.770378874856487,16.0
2018,11,27,2,52.69886363636363,14.0
2018,11,29,1,19.886051080550097,14.0
2018,11,30,1,10.66289592760181,7.0
2018,11,32,1,13.285412262156449,11.0
2018,11,24,2,14.223175965665236,10.0
2018,11,23,2,17.45014245014245,10.5
2018,11,31,1,2.0,2.0
2018,11,1,7,23.95320197044335,8.0
2018,11,4,16,45.47976878612717,19.0
2018,11,4,19,32.61038961038961,30.0
2018,11,6,6,11.343065693430656,6.0
2018,11,7,5,13.874055415617129,7.0
2018,11,8,5,63.53716216216216,43.0
2018,11,10,8,15.721115537848606,6.0
2018,11,11,11,98.5421686746988,74.0
2018,11,13,8,9.479481641468682,6.0
2018,11,13,11,12.314285714285715,8.0
2018,11,15,14,13.14,7.0
2018,11,17,6,27.03864734299517,5.0
2018,11,17,8,21.333333333333332,7.0
2018,11,17,11,4.5,4.0
2018,11,26,5,26.57894736842105,27.5
2018,11,26,12,29.820143884892087,20.0
2018,11,27,5,36.21195652173913,20.0
2018,11,29,9,33.24516129032258,24.0
2018,11,21,7,8.804733727810651,6.0
2018,11,27,13,34.819148936170215,21.5
2018,11,23,9,10.717687074829932,8.0
2018,11,1,19,74.36585365853658,20.5
2018,11,4,13,11.20053475935829,7.0
2018,11,16,6,10.983870967741936,7.0
2018,11,16,9,12.954014598540146,4.0
2018,11,1,3,47.59141630901288,35.0
2018,11,2,4,213.2668292682927,150.0
2018,11,3,3,49.46060037523452,53.0
2018,11,4,3,22.983870967741936,20.0
2018,11,5,3,23.050847457627118,14.0
2018,11,6,4,127.56166019707375,109.0
2018,11,7,3,83.99020715630886,59.0
2018,11,8,4,191.90549273021003,175.0
2018,11,8,6,149.46786632390746,140.0
2018,11,9,3,74.37977227059612,63.0
2018,11,10,3,21.0,20.0
2018,11,11,3,33.01685393258427,28.5
2018,11,12,4,47.5625,26.5
2018,11,13,3,271.56928724380543,321.0
2018,11,13,6,134.28475033738192,50.0
2018,11,13,7,96.18321513002364,85.0
2018,11,13,9,44.595264937993235,31.0
2018,11,14,9,190.72293517604476,276.0
2018,11,15,4,98.53321976149915,88.0
2018,11,16,3,40.03953488372093,28.0
2018,11,17,3,74.20231504781077,85.0
2018,11,18,3,183.07730907950446,120.0
2018,11,19,3,98.64782244556113,83.0
2018,11,20,3,123.29892336922103,119.0
2018,11,20,5,125.77006802721088,93.0
2018,11,21,3,97.15917602996255,116.0
2018,11,22,3,20.323943661971832,18.0
2018,11,23,3,57.772413793103446,45.0
2018,11,24,3,43.83287165281625,42.0
2018,11,26,3,88.81485992691839,60.0
2018,11,27,3,177.37854737854738,166.0
2018,11,29,2,133.5361419068736,112.0
2018,11,30,3,68.21574074074074,83.0
2018,11,31,3,180.37738674653687,210.0
2018,11,32,2,32.888513513513516,19.0
2018,11,16,10,201.7651805527537,65.0
2018,12,1,2,39.24175824175824,32.0
2018,12,2,2,28.108903020667725,21.0
2018,12,3,3,36.43804347826087,18.0
2018,12,4,2,17.470626631853786,14.0
2018,12,6,2,19.420077972709553,12.0
2018,12,7,3,21.341517857142858,16.0
2018,12,8,2,39.177280550774526,21.0
2018,12,9,2,10.666666666666666,8.0
2018,12,10,2,18.462184873949578,15.0
2018,12,11,2,25.03762662807525,23.0
2018,12,11,5,37.10204081632653,25.0
2018,12,12,2,64.64071856287426,34.0
2018,12,13,2,47.92409867172675,27.0
2018,12,14,2,30.894613583138174,28.0
2018,12,15,2,28.7975,22.0
2018,12,15,7,79.88091822094691,43.0
2018,12,18,2,28.11854103343465,12.0
2018,12,19,2,46.04229711141678,38.0
2018,12,20,2,21.27469135802469,20.0
2018,12,21,2,71.32371794871794,38.0
2018,12,22,2,35.48837209302326,24.0
2018,12,16,2,36.705882352941174,19.0
2018,12,17,2,16.170731707317074,16.0
2018,12,5,3,14.209759188846641,9.0
2018,12,3,6,47.032882011605416,16.0
2018,12,1,4,53.1747572815534,30.0
2018,12,1,5,127.72661870503597,107.0
2018,12,1,6,155.22222222222223,74.0
2018,12,1,7,7.627450980392157,1.0
2018,12,1,8,40.96296296296296,23.0
2018,12,1,9,34.806451612903224,31.5
2018,12,1,14,232.47826086956522,245.0
2018,12,2,4,28.7750569476082,18.0
2018,12,3,4,54.214285714285715,26.0
2018,12,3,7,64.94957983193277,36.0
2018,12,3,8,68.38006230529595,61.0
2018,12,3,9,69.15506329113924,44.0
2018,12,3,11,47.220408163265304,21.0
2018,12,3,12,98.82009345794393,86.0
2018,12,3,13,82.40372670807453,42.0
2018,12,4,4,19.153517727863374,14.0
2018,12,4,5,87.68041237113403,59.0
2018,12,4,6,27.467741935483872,15.0
2018,12,4,7,25.03726708074534,15.0
2018,12,4,8,13.829545454545455,13.5
2018,12,4,9,25.181818181818183,17.0
2018,12,4,10,16.5979381443299,16.0
2018,12,4,11,305.4651162790698,307.0
2018,12,6,3,17.94994559303591,11.0
2018,12,7,4,52.44874274661509,25.0
2018,12,8,3,44.33535353535353,20.0
2018,12,8,4,138.88095238095238,100.0
2018,12,8,5,132.2596685082873,121.0
2018,12,8,10,149.21487603305786,126.0
2018,12,8,11,130.53846153846155,122.0
2018,12,9,3,32.796460176991154,34.0
2018,12,9,6,282.44444444444446,276.0
2018,12,10,3,28.597510373443985,13.0
2018,12,11,3,40.814262023217246,28.0
2018,12,11,6,53.61690450054885,26.0
2018,12,12,3,51.09307359307359,32.0
2018,12,12,4,44.79194630872483,34.0
2018,12,13,3,64.24446786090621,33.0
2018,12,13,4,47.5,47.5
2018,12,14,3,35.58899082568807,24.0
2018,12,14,7,44.18518518518518,32.0
2018,12,15,3,9.087837837837839,3.0
2018,12,15,8,35.14748784440843,24.0
2018,12,18,3,74.01321585903084,40.0
2018,12,19,3,72.64615384615385,48.0
2018,12,19,6,149.95305164319248,132.0
2018,12,19,7,165.23076923076923,134.0
2018,12,20,3,41.02465753424657,23.0
2018,12,20,6,195.33333333333334,174.5
2018,12,20,7,33.2,16.5
2018,12,21,3,99.08967391304348,70.0
2018,12,22,3,142.27507163323781,93.0
2018,12,2,8,182.40540540540542,176.0
2018,12,3,16,196.46153846153845,163.0
2018,12,3,18,130.26470588235293,111.0
2018,12,3,19,134.05050505050505,123.0
2018,12,5,5,349.2857142857143,301.0
2018,12,6,9,450.25,427.5
2018,12,9,4,53.04,52.0
2018,12,9,5,5.857142857142857,6.0
2018,12,12,5,35.02358490566038,25.0
2018,12,13,6,105.07194244604317,67.0
2018,12,13,8,94.92063492063492,87.5
2018,12,15,4,27.127659574468087,23.5
2018,12,16,3,24.16923076923077,19.0
2018,12,17,3,19.557377049180328,14.0
2018,12,19,4,414.0769230769231,405.0
2018,12,1,13,249.82608695652175,259.0
2018,12,3,10,50.69291338582677,37.0
2018,12,4,12,203.0,203.0
2018,12,6,8,327.8,250.0
2018,12,8,8,139.39285714285714,143.5
2018,12,8,9,117.41666666666667,114.0
2018,12,15,5,37.421875,28.0
2018,12,19,8,428.07142857142856,438.5
2018,12,20,4,43.37894736842105,18.0
2018,12,1,11,195.7037037037037,175.0
2018,12,1,12,74.04347826086956,25.0
2018,12,2,7,304.03125,296.5
2018,12,3,14,140.6986301369863,107.0
2018,12,13,9,11.0,11.0
2018,12,13,10,186.11278195488723,168.0
2018,12,13,12,113.64516129032258,82.0
2018,12,14,5,6.737179487179487,5.0
2018,12,15,9,73.33596837944664,46.0
2018,12,15,10,83.92105263157895,63.5
2018,12,1,10,70.0,70.0
2018,12,3,17,37.5,37.5
2018,12,6,6,245.64285714285714,244.0
2018,12,6,7,86.75,71.5
2018,12,20,5,22.5,22.5
2018,12,2,5,22.74418604651163,23.0
2018,12,6,4,21.838150289017342,4.0
2018,12,6,5,13.93939393939394,11.0
2018,12,12,7,322.0,322.0
2018,12,19,9,514.3333333333334,474.0
2018,12,12,6,155.0,155.0
2018,12,14,4,17.25,10.0
2018,12,14,6,55.5,55.5
2018,12,2,6,21.944444444444443,23.0
2018,12,5,6,251.0,251.0
2018,13,1,2,27.550580001296094,11.0
2018,13,2,2,36.184705613527306,24.0
2018,13,3,2,24.528812943101254,17.0
2018,13,4,2,39.301889691196806,25.0
2018,13,5,2,13.978823529411764,11.0
2018,13,6,2,37.76491845811712,19.0
2018,13,7,2,16.03049482163406,7.0
2018,13,8,2,28.36364224695832,10.0
2018,13,9,2,37.616715542521995,28.0
2018,13,10,2,27.815142463235293,13.0
2018,13,10,9,19.102564102564102,9.0
2018,13,11,2,16.45828437132785,10.0
2018,13,12,2,29.399192808658963,29.0
2018,13,13,2,17.87222808870116,10.0
2018,13,14,2,31.055762949136724,26.0
2018,13,15,2,28.371912168344007,25.0
2018,13,16,2,20.70961952620244,12.0
2018,13,17,2,36.50929780738274,29.0
2018,13,18,2,36.07028559854162,27.0
2018,13,19,2,31.023088146940175,24.0
2018,13,20,2,34.4314583499085,11.0
2018,13,21,2,27.573458574181117,18.0
2018,13,23,2,28.748047439976858,26.0
2018,13,24,2,57.696915952310576,40.0
2018,13,25,2,38.663257188316855,20.0
2018,13,26,2,38.39529341674114,30.0
2018,13,27,2,54.4192528167622,30.0
2018,13,28,2,25.278314917127073,13.0
2018,13,29,2,51.669633802816904,27.0
2018,13,30,2,29.09052782324059,18.0
2018,13,31,2,29.176899355200447,27.0
2018,13,33,2,38.602161296778064,33.0
2018,13,34,2,20.518571090607995,16.0
2018,13,35,2,18.627331631651288,12.0
2018,13,36,2,25.493865030674847,17.0
2018,13,38,2,17.927369353410096,14.0
2018,13,39,2,18.56397426733381,12.0
2018,13,40,2,16.25263157894737,10.0
2018,13,41,2,49.84609978917779,39.0
2018,13,42,2,25.10848178675884,11.0
2018,13,43,2,34.170316027088035,35.0
2018,13,44,2,29.297652582159625,20.0
2018,13,45,2,28.403431449708798,18.0
2018,13,46,2,22.58479709267111,13.0
2018,13,47,2,34.46036944844753,14.0
2018,13,48,2,37.149021435228335,31.0
2018,13,49,2,18.920078611202097,12.0
2018,13,50,2,25.89382303839733,24.0
2018,13,52,2,20.09431060994362,9.0
2018,13,53,2,163.3725591843788,70.0
2018,13,55,2,30.44572591587517,14.5
2018,13,56,2,33.817516764885184,14.0
2018,13,57,2,65.4164803577132,38.0
2018,13,58,2,25.13764337851929,13.0
2018,13,59,2,23.735135135135135,14.0
2018,13,60,2,35.11645101663586,20.0
2018,13,61,2,25.687906620742442,24.0
2018,13,62,2,24.243210253280438,19.0
2018,13,63,2,26.69970108070821,17.0
2018,13,64,2,14.626099290780141,8.0
2018,13,65,2,34.475815523059616,25.0
2018,13,67,2,15.933464760965993,11.0
2018,13,68,2,39.15312815338042,33.0
2018,13,69,2,18.801650997477644,13.0
2018,13,70,2,32.59246376811594,17.0
2018,13,71,2,33.95985401459854,33.0
2018,13,73,1,44.084725174612814,35.0
2018,13,74,7,12.990338164251208,9.0
2018,13,75,1,84.7007874015748,45.0
2018,13,76,1,91.56900212314225,31.0
2018,13,22,2,20.945021645021644,16.0
2018,13,51,2,29.93920669722942,27.0
2018,13,66,2,22.515831987075927,16.0
2018,13,54,2,20.627003343710367,15.0
2018,13,37,2,28.94561708467842,24.0
2018,13,47,8,56.60109289617486,34.0
2018,13,48,9,65.63709677419355,44.5
2018,13,48,11,76.46621621621621,63.5
2018,13,57,8,112.20547945205479,96.5
2018,13,59,7,16.745454545454546,14.0
2018,13,60,7,23.12087912087912,23.0
2018,13,74,1,19.187445510026155,13.0
2018,13,76,8,165.59775395610006,181.0
2018,13,1,3,31.698972099853158,18.0
2018,13,2,3,20.54735071488646,14.0
2018,13,3,3,34.321755027422306,11.0
2018,13,4,3,46.56304376055058,35.0
2018,13,5,3,29.077881619937695,27.0
2018,13,6,3,29.501846381093056,15.0
2018,13,7,3,26.669526952695268,12.0
2018,13,8,3,41.73900796080833,35.0
2018,13,9,3,29.228829389788295,10.0
2018,13,10,3,36.163080096253005,31.0
2018,13,10,8,26.578231292517007,4.0
2018,13,11,3,52.46003793010024,35.0
2018,13,12,3,25.168220455168633,19.0
2018,13,13,3,42.030699088145894,30.0
2018,13,14,3,25.11116142177949,17.0
2018,13,15,3,37.05644967571463,19.0
2018,13,16,3,53.77132981626342,36.0
