state_code,dist_code,court_no,total_judge_days,avg_judge_count,mean_tenure_days,median_tenure_days,num_judges,num_valid_entries,state_name,district_name,court_name
5.0,10.0,2.0,2096.0,0.7017073987278205,706.75,736.5,4.0,4.0,Himachal Pradesh,Kullu,"Judicial Magistrate 1st class,Manali"
5.0,1.0,6.0,4444.0,1.979510022271715,421.8571428571428,446.0,14.0,14.0,Himachal Pradesh,Hamirpur,"ADDITIONAL CHIEF JUDICIAL MAGISTRATE, NADAUN"
5.0,2.0,4.0,2180.0,0.9954337899543378,727.75,603.0,4.0,4.0,Himachal Pradesh,Kangra,"Additional Chief Judicial Magistrate, Kangra"
5.0,11.0,1.0,18290.0,6.185322962461956,710.4857142857143,740.0,35.0,35.0,Himachal Pradesh,Shimla,"Additional Chief Judicial Magistrate, Theog"
5.0,11.0,8.0,1562.0,1.9872773536895676,499.33333333333326,490.0,6.0,6.0,Himachal Pradesh,Shimla,"Additional Chief Judicial Magistrate , Rohru"
6.0,2.0,2.0,2298.0,1.0589861751152074,545.5714285714286,385.0,7.0,7.0,Assam,Tinsukia,District and Sessions Judge
6.0,3.0,2.0,8049.0,3.6803840877914955,914.25,1055.0,12.0,12.0,Assam,Sivasagar,District and Sessions Judge Court
6.0,4.0,2.0,4568.0,1.973218142548596,753.75,765.0,8.0,8.0,Assam,Morigaon,"District and Sessions Judge,Morigaon"
6.0,5.0,2.0,1810.0,1.127023661270237,817.75,845.0,4.0,4.0,Assam,Lakhimpur,District and Sessions Judge
6.0,6.0,2.0,4827.0,2.090515374621048,701.9,703.0,10.0,10.0,Assam,Sonitpur,District and Sessions Judge Sonitpur Tezpur
6.0,7.0,2.0,1690.0,0.8622448979591837,605.0,745.0,4.0,4.0,Assam,Dibrugarh,District and Sessions Judge
6.0,8.0,2.0,2444.0,1.1104043616537935,793.75,715.5,4.0,4.0,Assam,Darrang,District and Sessions Judge
6.0,9.0,3.0,4493.0,1.3833128078817734,845.7142857142858,724.0,7.0,7.0,Assam,Bongaigaon,District And Sessions Judge
6.0,10.0,2.0,8138.0,2.954974582425563,650.7058823529413,640.0,17.0,17.0,Assam,Nagaon,District and Sessions Judge
6.0,11.0,2.0,2185.0,0.9977168949771691,729.0,685.5,4.0,4.0,Assam,Jorhat,District and Sessions Judge
6.0,12.0,1.0,5363.0,1.9459361393323655,682.4,723.0,10.0,10.0,Assam,Karimganj,District and Sessions Judge Court Karimganj
6.0,13.0,1.0,5922.0,1.8021911138161901,973.4444444444445,694.0,9.0,9.0,Assam,Cachar,District And Sessions Judge Court
6.0,15.0,1.0,4431.0,1.8672566371681416,736.375,839.0,8.0,8.0,Assam,Nalbari,District and Sessions Judge
6.0,16.0,1.0,5405.0,2.1576846307385233,843.4444444444445,698.0,9.0,9.0,Assam,Dhubri,District and Sessions Judge
6.0,17.0,1.0,5873.0,2.0686861570975696,489.0,362.0,15.0,15.0,Assam,Dhemaji,District and Sessions Judge
6.0,18.0,1.0,2473.0,0.9955716586151367,800.75,956.5,4.0,4.0,Assam,Goalpara,District and Sessions Judge
6.0,20.0,1.0,4793.0,1.831486434849064,521.25,631.0,12.0,12.0,Assam,Barpeta,District and Sessions Judge
6.0,21.0,1.0,1589.0,0.9962382445141066,1160.0,1160.0,2.0,2.0,Assam,Hailakandi,District and Sessions Judge
6.0,22.0,1.0,3419.0,1.242820792439113,1220.25,1075.0,4.0,4.0,Assam,Kokrajhar,District and Sessions Judge
6.0,23.0,2.0,2408.0,2.273843248347497,920.2,1059.0,5.0,5.0,Assam,Kamrup,District and Sessions Judge
6.0,24.0,3.0,705.0,1.0,1436.0,1436.0,1.0,1.0,Assam,Udalguri,"District And Sessions Court, Udalguri"
6.0,26.0,1.0,1496.0,2.9682539682539684,737.8,973.0,5.0,5.0,Assam,Karbi Anglong,District and Sessions Judge
6.0,27.0,1.0,1437.0,3.9916666666666663,1090.25,1090.0,4.0,4.0,Assam,Baksa,District and Sessions Judge
6.0,28.0,1.0,1885.0,3.625,806.8333333333335,892.5,6.0,6.0,Assam,Dima Hasao,District and Sessions Judge
6.0,25.0,1.0,4498.0,3.1743119266055047,1110.5,1074.5,8.0,8.0,Assam,Chirang,District And Session Judge Establishment
6.0,1.0,4.0,4462.0,1.5590496156533893,661.5555555555555,547.0,9.0,9.0,Assam,Kamrup Metro,Dist Judge and Addl Dist Judges
6.0,19.0,1.0,7744.0,2.8852459016393444,599.9473684210526,689.0,19.0,19.0,Assam,Golaghat,GLT_DJ_ESTT
6.0,3.0,8.0,1610.0,0.8316115702479339,201.25,196.0,8.0,8.0,Assam,Sivasagar,Addl Dist and Sessions Judge
6.0,6.0,7.0,2241.0,0.8402699662542182,297.2,283.5,10.0,10.0,Assam,Sonitpur,Addl District and Sessions Judge
6.0,16.0,8.0,2660.0,1.3620071684587811,515.25,428.0,8.0,8.0,Assam,Dhubri,Additional District and Sessions Judge
6.0,20.0,8.0,3500.0,1.7884517118037813,381.6923076923077,380.0,13.0,13.0,Assam,Barpeta,Addl. District and Sessions Judge
6.0,2.0,9.0,4160.0,1.4565826330532212,562.2,550.0,10.0,10.0,Assam,Tinsukia,Addl. District and Sessions Judge
6.0,1.0,8.0,4942.0,1.726764500349406,582.1818181818181,670.0,11.0,11.0,Assam,Kamrup Metro,"Chief Judicial Magistrate,Kamrup"
6.0,2.0,5.0,2188.0,0.9940935938209904,583.6,587.0,5.0,5.0,Assam,Tinsukia,Chief Judicial Magistrate
6.0,3.0,4.0,2787.0,0.9765241765942536,586.1666666666666,530.5,6.0,6.0,Assam,Sivasagar,Chief Judicial Magistrate Court
6.0,4.0,5.0,2445.0,0.9177927927927928,635.0,688.0,5.0,5.0,Assam,Morigaon,"Chief Judicial Magistrate,Morigaon"
6.0,5.0,4.0,2190.0,0.9977220956719818,730.0,705.5,4.0,4.0,Assam,Lakhimpur,Chief Judicial Magistrate
6.0,6.0,4.0,2457.0,1.0,797.0,901.0,4.0,4.0,Assam,Sonitpur,Chief Judicial Magistrate Sonitpur Tezpur
6.0,7.0,4.0,2444.0,0.9934959349593496,793.75,715.0,4.0,4.0,Assam,Dibrugarh,Chief Judicial Magistrate
6.0,8.0,5.0,3984.0,1.8200091365920512,680.75,664.0,8.0,8.0,Assam,Darrang,Chief Judicial Magistrate
6.0,9.0,6.0,1512.0,0.939714108141703,558.5,523.5,4.0,4.0,Assam,Bongaigaon,Chief Judicial Magistrate
6.0,10.0,4.0,9818.0,3.116825396825397,794.4375,872.0,16.0,16.0,Assam,Nagaon,Chief Judicial Magistrate
6.0,11.0,4.0,2163.0,0.9876712328767124,723.25,735.0,4.0,4.0,Assam,Jorhat,Chief Judicial Magistrate
6.0,12.0,4.0,4621.0,1.7320089955022488,552.9090909090909,377.0,11.0,11.0,Assam,Karimganj,Chief Judicial Magistrate Court Complex
6.0,13.0,4.0,2868.0,0.9979123173277662,899.75,523.0,4.0,4.0,Assam,Cachar,Chief Judicial Magistrate Court
6.0,15.0,3.0,2315.0,0.9995682210708118,761.0,812.0,4.0,4.0,Assam,Nalbari,Chief Judicial Magistrate
6.0,16.0,3.0,5223.0,2.475355450236967,741.6,752.5,10.0,10.0,Assam,Dhubri,Chief Judicial Magistrate
6.0,17.0,2.0,5385.0,2.4600274097761536,631.5,821.5,12.0,12.0,Assam,Dhemaji,Chief Judicial Magistrate
6.0,18.0,3.0,2144.0,0.9772105742935278,718.75,720.5,4.0,4.0,Assam,Goalpara,Chief Judicial Magistrate
6.0,20.0,3.0,5746.0,2.610631531122217,567.0,593.0,14.0,14.0,Assam,Barpeta,Chief Judicial Magistrate
6.0,21.0,2.0,2708.0,1.9882525697503668,695.0,674.0,6.0,6.0,Assam,Hailakandi,Chief Judicial Magistrate
6.0,22.0,3.0,683.0,1.0,707.0,707.0,2.0,2.0,Assam,Kokrajhar,Chief Judicial Magistrate
6.0,23.0,4.0,327.0,1.0,1058.0,1058.0,1.0,1.0,Assam,Kamrup,Chief Judicial Magistrate
6.0,24.0,2.0,3978.0,2.17972602739726,1234.2,1196.0,5.0,5.0,Assam,Udalguri,Chief Judicial Magistrate
6.0,25.0,2.0,1585.0,1.8011363636363635,1523.5,1523.5,2.0,2.0,Assam,Chirang,Chief Judicial Magistrate Establishment
6.0,19.0,3.0,4397.0,1.5395658263305323,585.9,606.5,10.0,10.0,Assam,Golaghat,GLT_CJM_ESTT
7.0,1.0,2.0,1823.0,0.9759100642398288,425.66666666666674,454.5,6.0,6.0,Jharkhand,Bokaro,Principal District and  Sessions Judge
7.0,2.0,2.0,2799.0,0.9936102236421726,504.28571428571433,327.0,7.0,7.0,Jharkhand,Dumka,District and Sessions Courts
7.0,3.0,1.0,1814.0,0.993972602739726,848.3333333333335,828.0,3.0,3.0,Jharkhand,Koderma,Principal District  Sessions Judge
7.0,4.0,2.0,2780.0,0.9978463747307968,351.0,205.5,10.0,10.0,Jharkhand,West Singhbhum at Chaibasa,District And Sessions Court
7.0,5.0,1.0,1939.0,1.0,534.0,729.0,5.0,5.0,Jharkhand,Gumla,"District and Sessions Court,Gumla"
7.0,6.0,2.0,1557.0,0.9929846938775512,762.6666666666665,989.0,3.0,3.0,Jharkhand,Godda,District and Sessions Courts
7.0,7.0,2.0,2809.0,0.9971600993965212,885.0,875.0,4.0,4.0,Jharkhand,Hazaribagh,Principal District & Sessions Judge Hazaribag
7.0,9.0,4.0,2694.0,0.9886238532110092,856.25,789.5,4.0,4.0,Jharkhand,Dhanbad,District and Sessions Judge Dhanbad
7.0,10.0,1.0,2108.0,0.9534147444595206,709.75,705.5,4.0,4.0,Jharkhand,Giridih,District And Sessions Courts Giridih
7.0,11.0,1.0,1657.0,0.9583574320416426,597.0,375.0,4.0,4.0,Jharkhand,East Singhbhum at Jamshedpur,"District and Sessions Courts, Jamshedpur"
7.0,12.0,1.0,1731.0,0.9976945244956772,615.5,579.5,4.0,4.0,Jharkhand,Jamtara,District and Sessions Courts
7.0,14.0,1.0,1990.0,0.9940059940059941,907.0,663.0,3.0,3.0,Jharkhand,Pakur,DISTRICT AND SESSIONS COURT PAKUR
7.0,15.0,1.0,1750.0,0.9943181818181818,620.25,571.5,4.0,4.0,Jharkhand,Seraikella,District And Sessions Court
7.0,17.0,1.0,1753.0,0.9960227272727272,1242.0,1242.0,2.0,2.0,Jharkhand,Daltonganj,Principal District and Sessions Judge Palamau
7.0,18.0,1.0,2423.0,0.9987633965375105,788.5,647.0,4.0,4.0,Jharkhand,Simdega,District And Sessions Court
7.0,19.0,1.0,1969.0,0.9989852866565196,1350.0,1350.0,2.0,2.0,Jharkhand,Latehar,District and Sessions Courts
7.0,20.0,1.0,1697.0,0.9826288361320208,404.66666666666674,281.0,6.0,6.0,Jharkhand,Garhwa,"Principal District Judge, Garhwa"
7.0,21.0,1.0,1970.0,0.9989858012170384,337.625,122.0,8.0,8.0,Jharkhand,Sahibganj,Principal District Judge Espb
7.0,13.0,1.0,2622.0,0.9294576391350584,479.0,72.0,7.0,7.0,Jharkhand,Chatra,"P.D.J. ESTABLISHMENT, CHATRA, JHARKHAND"
7.0,16.0,1.0,2366.0,0.9895441237975744,774.25,948.5,4.0,4.0,Jharkhand,Deoghar,"{PDJ Establishment,Deoghar,Jharkhand}"
7.0,1.0,3.0,3183.0,1.6035264483627203,580.625,514.5,8.0,8.0,Jharkhand,Bokaro,Chief Judicial Magistrate
7.0,3.0,5.0,2523.0,1.0,1627.0,1627.0,2.0,2.0,Jharkhand,Koderma,Chief Judicial Magistrate Koderma
7.0,4.0,4.0,1946.0,0.8781588447653431,535.4,625.0,5.0,5.0,Jharkhand,West Singhbhum at Chaibasa,Chief Judicial Magistrate
7.0,6.0,5.0,2190.0,1.1294481691593603,730.4,717.0,5.0,5.0,Jharkhand,Godda,Chief Judicial Magistrate Courts
7.0,7.0,3.0,1696.0,0.9713631156930126,303.375,209.0,8.0,8.0,Jharkhand,Hazaribagh,Chief Judicial Magistrate Hazaribag
7.0,8.0,5.0,2047.0,0.9980497318381276,1389.0,1389.0,2.0,2.0,Jharkhand,Lohardaga,"Chief Judicial Magistrate, Lohardaga"
7.0,9.0,5.0,2221.0,0.8555469953775039,738.0,728.0,4.0,4.0,Jharkhand,Dhanbad,Chief Judicial Magistrate
7.0,10.0,4.0,2345.0,0.9033127889060092,1025.3333333333333,1242.0,3.0,3.0,Jharkhand,Giridih,Chief Judicial Magistrate Courts Giridih
7.0,11.0,2.0,1642.0,0.9773809523809524,474.6,370.0,5.0,5.0,Jharkhand,East Singhbhum at Jamshedpur,"Chief Judicial Magistrate Courts, Jamshedpur"
7.0,14.0,3.0,1972.0,0.995959595959596,901.0,1085.0,3.0,3.0,Jharkhand,Pakur,Chief Judicial Magistrate Pakur
7.0,15.0,2.0,2656.0,1.0,677.4,392.0,5.0,5.0,Jharkhand,Seraikella,Chief Judicial Magistrate
7.0,17.0,3.0,1611.0,0.9823170731707316,780.6666666666665,614.0,3.0,3.0,Jharkhand,Daltonganj,Chief Judicial Magistrate Palamau
7.0,19.0,5.0,7903.0,2.836683417085427,776.6153846153846,483.0,13.0,13.0,Jharkhand,Latehar,Cheif Judical  Magistrate
7.0,20.0,2.0,2164.0,0.9765342960288808,579.0,520.0,5.0,5.0,Jharkhand,Garhwa,"Chief Judicial Magistrate , Garhwa"
7.0,22.0,4.0,9513.0,3.797604790419162,478.3461538461538,360.0,26.0,26.0,Jharkhand,Ranchi,Chief Judicial Magistrate Establishment Ranchi
8.0,3.0,2.0,2209.0,1.0,269.5,147.5,10.0,10.0,Bihar,Samastipur,"District and Sessions Judge, Samastipur"
8.0,17.0,5.0,2627.0,0.7994522215459525,871.25,828.0,4.0,4.0,Bihar,Darbhanga,"District Sessions Judge Sub-Division, Benipur"
8.0,31.0,1.0,1761.0,0.992671927846674,724.3333333333335,1021.0,3.0,3.0,Bihar,Sitamarhi,"District and Sessions Judge, Sitamarhi"
8.0,33.0,1.0,1921.0,1.2220101781170485,279.90909090909093,152.0,11.0,11.0,Bihar,Bhojpur,District and Sessional Judge Div.
8.0,34.0,4.0,1913.0,0.7059040590405904,440.5,270.5,6.0,6.0,Bihar,Bhagalpur,District and Sessional Judge Div.
8.0,35.0,1.0,1044.0,1.5152394775036284,232.25,208.5,8.0,8.0,Bihar,Gaya,District and Sessions Judge Div.
8.0,36.0,1.0,2272.0,1.8248995983935743,565.0,427.5,6.0,6.0,Bihar,Jehanabad,District and Sessional Judge Div.
8.0,2.0,2.0,1929.0,1.0,195.16666666666663,68.0,12.0,12.0,Bihar,Kaimur at Bhabhua,D J Division
8.0,4.0,2.0,1726.0,0.9982648930017352,166.69230769230768,45.0,13.0,13.0,Bihar,Saran at Chapra,"D J  Division,Saran at Chapra"
8.0,6.0,2.0,2511.0,0.9789473684210528,463.1428571428572,581.0,7.0,7.0,Bihar,Begusarai,D J Division
8.0,6.0,5.0,2204.0,0.954112554112554,419.1428571428572,289.0,7.0,7.0,Bihar,Begusarai,D J Division
8.0,7.0,2.0,2564.0,0.9911093931194432,549.1666666666666,558.5,6.0,6.0,Bihar,Banka,D J Division
8.0,9.0,2.0,1291.0,1.0,539.3333333333334,313.0,3.0,3.0,Bihar,Purnea,DJ DIVISION
8.0,10.0,1.0,2633.0,0.9719453672942046,841.0,921.0,4.0,4.0,Bihar,Motihari,DJ Division
8.0,11.0,1.0,2114.0,0.9591651542649728,469.5,451.0,6.0,6.0,Bihar,Munger,D J Division
8.0,12.0,2.0,2630.0,0.9890936442271532,335.0,121.5,10.0,10.0,Bihar,Madhepura,D.J. Establishment
8.0,13.0,1.0,2054.0,0.9980563654033042,278.2,247.5,10.0,10.0,Bihar,Rohtas Sasaram,D.J. Division
8.0,14.0,1.0,2326.0,0.8711610486891386,382.125,271.5,8.0,8.0,Bihar,Khagaria,DJ Division
8.0,15.0,3.0,1535.0,0.9587757651467832,497.75,354.0,4.0,4.0,Bihar,Jamui,DJ Division
8.0,19.0,2.0,2775.0,1.7754318618042226,282.53846153846155,252.0,13.0,13.0,Bihar,Lakhisarai,DJ Division
8.0,20.0,1.0,1351.0,0.9948453608247424,510.0,452.5,4.0,4.0,Bihar,Sheikhpura,"DJ Division, Sheikhpura"
8.0,21.0,2.0,2463.0,0.9269853217914942,456.28571428571433,218.0,7.0,7.0,Bihar,Saharsa,DJ Division
8.0,23.0,2.0,1732.0,0.90443864229765,410.5,428.0,6.0,6.0,Bihar,Gopalganj,DJ Division
8.0,25.0,1.0,1444.0,0.8985687616677038,362.5,441.0,6.0,6.0,Bihar,Kishanganj,DJ DIVISION
8.0,26.0,1.0,2016.0,0.9970326409495548,457.83333333333326,503.5,6.0,6.0,Bihar,Buxar,DJ Division
8.0,27.0,1.0,2184.0,0.9936305732484076,518.0,589.0,5.0,5.0,Bihar,Nawada,DJ DIVISION
8.0,28.0,2.0,1682.0,0.9711316397228638,603.25,447.0,4.0,4.0,Bihar,Bettiah,D J Bettiah Division
8.0,29.0,1.0,836.0,1.0,775.0,775.0,2.0,2.0,Bihar,Siwan,DJ Division
8.0,30.0,1.0,1959.0,0.9839276745354092,407.33333333333326,391.0,6.0,6.0,Bihar,Nalanda,Dj Division
8.0,37.0,1.0,1131.0,1.668141592920354,386.16666666666674,447.5,6.0,6.0,Bihar,Sheohar,Sheohar D.J Div.
8.0,38.0,1.0,1909.0,1.466205837173579,260.0,95.0,11.0,11.0,Bihar,Muzaffarpur,DJ Division
8.0,39.0,1.0,1815.0,1.5024834437086092,370.25,277.5,8.0,8.0,Bihar,Vaishali,DJ Division
8.0,13.0,5.0,1712.0,0.847105393369619,322.57142857142856,206.0,7.0,7.0,Bihar,Rohtas Sasaram,DJ Div
8.0,2.0,3.0,1953.0,0.9984662576687116,174.21428571428572,170.0,14.0,14.0,Bihar,Kaimur at Bhabhua,C J M Division
8.0,3.0,3.0,2357.0,0.9970389170896784,386.0,397.5,8.0,8.0,Bihar,Samastipur,"Chief Judicial Magistrate, Samastipur"
8.0,3.0,6.0,2393.0,0.9995822890559732,624.8,482.0,5.0,5.0,Bihar,Samastipur,C J M Division Dalsinghsarai
8.0,3.0,9.0,685.0,1.0,472.0,471.0,3.0,3.0,Bihar,Samastipur,C J M Division Rosera
8.0,4.0,4.0,2290.0,0.8437730287398674,503.5,551.5,6.0,6.0,Bihar,Saran at Chapra,"CJM Division,Saran at Chapra"
8.0,6.0,3.0,2658.0,0.9966254218222722,376.4444444444445,282.0,9.0,9.0,Bihar,Begusarai,CJM Division
8.0,6.0,6.0,2254.0,1.0,426.28571428571433,456.0,7.0,7.0,Bihar,Begusarai,CJM Division
8.0,6.0,8.0,2386.0,0.9987442444537464,589.6,589.0,5.0,5.0,Bihar,Begusarai,CJM Division
8.0,9.0,1.0,3472.0,1.2821270310192023,612.4285714285714,542.0,7.0,7.0,Bihar,Purnea,CJM Division
8.0,9.0,3.0,2677.0,0.9177236887212891,289.6363636363636,211.0,11.0,11.0,Bihar,Purnea,CJM DIVISION
8.0,10.0,3.0,2372.0,0.9891576313594662,310.3,290.0,10.0,10.0,Bihar,Motihari,CJM Division
8.0,11.0,3.0,2261.0,0.9766738660907128,496.0,466.5,6.0,6.0,Bihar,Munger,C J M Division
8.0,12.0,3.0,2992.0,0.9966688874083944,413.4444444444445,340.0,9.0,9.0,Bihar,Madhepura,CJMMdpDB
8.0,13.0,3.0,3280.0,0.9981740718198416,439.33333333333326,136.0,9.0,9.0,Bihar,Rohtas Sasaram,C.J.M. Division (Criminal Side)
8.0,13.0,6.0,1513.0,0.7486392874814448,294.2857142857143,237.0,7.0,7.0,Bihar,Rohtas Sasaram,C.J.M. Div
8.0,14.0,3.0,2611.0,0.9738903394255874,557.0,563.0,6.0,6.0,Bihar,Khagaria,CJM Division
8.0,16.0,2.0,2727.0,0.9891186071817192,383.4444444444445,305.0,9.0,9.0,Bihar,Aurangabad,C J M Division
8.0,16.0,4.0,2694.0,1.0,856.25,1023.0,4.0,4.0,Bihar,Aurangabad,C J M Division
8.0,19.0,3.0,2795.0,1.8695652173913044,479.75,419.5,8.0,8.0,Bihar,Lakhisarai,CJM Division
8.0,21.0,3.0,1853.0,0.9177810797424468,516.8,435.0,5.0,5.0,Bihar,Saharsa,CJM Division
8.0,23.0,3.0,2181.0,0.9806654676258992,207.92857142857144,154.0,14.0,14.0,Bihar,Gopalganj,CJM Division
8.0,24.0,3.0,2299.0,0.9952380952380953,378.75,223.0,8.0,8.0,Bihar,Araria,CJM DIVISION
8.0,26.0,2.0,1898.0,0.9834196891191709,375.57142857142856,407.0,7.0,7.0,Bihar,Buxar,CJM Division
8.0,27.0,2.0,1546.0,0.8014515292897875,325.0,456.0,7.0,7.0,Bihar,Nawada,CJM DIVISION
8.0,28.0,1.0,2479.0,0.9849026618990864,1070.0,872.0,3.0,3.0,Bihar,Bettiah,C J M Bettiah Division
8.0,29.0,3.0,945.0,1.0,837.0,837.0,2.0,2.0,Bihar,Siwan,CJM Division
8.0,33.0,2.0,1611.0,1.2745253164556962,215.41666666666663,101.5,12.0,12.0,Bihar,Bhojpur,CJM Division
8.0,34.0,5.0,446.0,0.22101090188305253,536.0,536.0,2.0,2.0,Bihar,Bhagalpur,Cheif Judicial Magistrate Division
8.0,35.0,2.0,682.0,1.8787878787878791,164.45454545454547,59.0,11.0,11.0,Bihar,Gaya,CJM Division
8.0,35.0,4.0,2357.0,1.894694533762058,491.71428571428567,436.0,7.0,7.0,Bihar,Gaya,CJM Division
8.0,36.0,2.0,1233.0,1.37,457.0,541.0,5.0,5.0,Bihar,Jehanabad,CJM Division
8.0,38.0,2.0,1209.0,1.4725943970767357,274.77777777777777,79.0,9.0,9.0,Bihar,Muzaffarpur,CJM Division
8.0,38.0,5.0,1543.0,1.236378205128205,300.5,81.0,10.0,10.0,Bihar,Muzaffarpur,CJM Division (West)
8.0,39.0,2.0,917.0,1.3309143686502176,241.55555555555557,61.0,9.0,9.0,Bihar,Vaishali,CJM Division
8.0,1.0,17.0,3139.0,0.9552647595861228,1018.5,988.5,4.0,4.0,Bihar,Patna,Paliganj CJM Div.
8.0,5.0,2.0,817.0,1.0,1548.0,1548.0,1.0,1.0,Bihar,Katihar,Barsoi CJM Division
8.0,10.0,4.0,2238.0,0.9348370927318296,989.6666666666665,651.0,3.0,3.0,Bihar,Motihari,Sikrahna CJM Division
8.0,12.0,5.0,2028.0,0.6171637248934875,886.0,769.0,3.0,3.0,Bihar,Madhepura,Uda-Kishunganj CJM Division
8.0,17.0,9.0,2960.0,0.9863378873708764,369.1,262.0,10.0,10.0,Bihar,Darbhanga,Biraul CJM Division
8.0,18.0,8.0,2605.0,0.9472727272727272,598.6,317.0,5.0,5.0,Bihar,Madhubani,Benipatti CJM Div.
8.0,31.0,4.0,1357.0,0.7218085106382979,696.0,629.0,3.0,3.0,Bihar,Sitamarhi,Pupri CJM Division
8.0,36.0,5.0,1474.0,1.884910485933504,962.0,1079.0,3.0,3.0,Bihar,Jehanabad,Arwal CJM Division
8.0,37.0,2.0,444.0,1.865546218487395,230.14285714285717,241.0,7.0,7.0,Bihar,Sheohar,Sheohar CJM Div.
9.0,2.0,11.0,2925.0,1.975016880486158,877.4,778.0,5.0,5.0,Rajasthan,Alwar,DJ ADJ-Alwar District HQ
9.0,6.0,8.0,4818.0,1.9859851607584504,785.0,800.5,8.0,8.0,Rajasthan,Bikaner,DJ ADJ - Bikaner District HQ
9.0,7.0,11.0,2123.0,1.2584469472436275,717.0,805.0,5.0,5.0,Rajasthan,Ganganagar,DJ ADJ -Shri Ganganagar District HQ
9.0,9.0,12.0,3952.0,2.0,386.71428571428567,304.0,14.0,14.0,Rajasthan,Udaipur,DJ ADJ-Udaipur District HQ
9.0,11.0,2.0,6984.0,2.752857705951912,764.75,807.0,12.0,12.0,Rajasthan,Hanumangarh,DJ ADJ-Hanumangarh District HQ
9.0,14.0,9.0,6003.0,3.518757327080891,595.1333333333333,391.0,15.0,15.0,Rajasthan,Ajmer,DJ ADJ-Ajmer District HQ
9.0,18.0,2.0,1336.0,1.0,1033.5,1033.5,2.0,2.0,Rajasthan,Jhunjhunu,DJ ADJ - Jhunjhunu District HQ
9.0,21.0,2.0,4693.0,2.2748424624333494,688.6,676.0,10.0,10.0,Rajasthan,Jalore,DJ - Jalore District HQ
9.0,23.0,3.0,1983.0,0.9954819277108434,452.33333333333326,457.0,6.0,6.0,Rajasthan,Pratapgarh,DJ ADJ COURT PRATAPGARH DISTRICT HQ
9.0,24.0,5.0,2674.0,1.5701702877275396,413.6,243.0,10.0,10.0,Rajasthan,Dungarpur,DJ ADJ Dungarpur District HQ
9.0,25.0,6.0,2747.0,1.8548278190411884,382.6363636363636,250.0,11.0,11.0,Rajasthan,Banswara,DJ ADJ Banswara District HQ
9.0,27.0,4.0,4666.0,2.7544273907910277,381.0555555555555,369.0,18.0,18.0,Rajasthan,Balotra Barmer,DJ ADJ-Balotra District HQ
9.0,29.0,5.0,4335.0,2.5515008828722783,466.28571428571433,373.0,14.0,14.0,Rajasthan,Karauli,DJ ADJ-Karauli District HQ
9.0,30.0,6.0,1385.0,0.8118405627198124,352.66666666666674,286.5,6.0,6.0,Rajasthan,Chittorgarh,DJ ADJ - Chittorgarh District HQ
9.0,31.0,11.0,1753.0,1.994311717861206,535.8333333333334,463.5,6.0,6.0,Rajasthan,Bhilwara,DJ/ADJ - Bhilwara District HQ
9.0,34.0,2.0,3516.0,2.6717325227963524,634.3333333333334,905.0,9.0,9.0,Rajasthan,Dholpur,DJ ADJ - Dholpur District HQ
9.0,35.0,8.0,3372.0,2.0,268.5555555555556,98.0,18.0,18.0,Rajasthan,Sikar,District  & Sessions Judge Sikar HQ
9.0,38.0,9.0,3222.0,1.986436498150432,292.75,239.5,16.0,16.0,Rajasthan,Jaipur District,DJ ADJ-Jaipur District HQ
9.0,39.0,1.0,4439.0,2.2510141987829613,476.1176470588235,436.0,17.0,17.0,Rajasthan,Jodhpur District,DJ ADJ-Jodhpur District HQ
9.0,3.0,4.0,5466.0,1.7264687302590018,425.5,345.0,18.0,18.0,Rajasthan,Dausa,DJ ADJ MACT - Dausa District HQ
9.0,4.0,14.0,1705.0,0.9994138335287222,812.0,817.0,3.0,3.0,Rajasthan,Jaipur Metro,DJ ADJ Jaipur Metro HQ
9.0,5.0,7.0,3407.0,1.999413145539906,324.6,377.0,15.0,15.0,Rajasthan,Tonk,DJ ADJ - Tonk HQ
9.0,10.0,5.0,4032.0,1.9544352884149296,343.375,235.5,16.0,16.0,Rajasthan,Bundi,DJ ADJ - Bundi HQ
9.0,20.0,8.0,1640.0,0.9624413145539906,1185.5,1185.5,2.0,2.0,Rajasthan,Kota,DJ ADJ - Kota HQ
9.0,28.0,10.0,1685.0,0.9882697947214076,483.2,381.0,5.0,5.0,Rajasthan,Jodhpur Metro,DJ ADJ Jodhpur Metro HQ
9.0,36.0,6.0,3244.0,1.9275103980986332,470.6,280.0,10.0,10.0,Rajasthan,Sawai Madhopur,DJ ADJ - Sawai Madhopur HQ
9.0,2.0,20.0,3394.0,1.9952968841857732,607.0,610.0,8.0,8.0,Rajasthan,Alwar,ADJ Court Laxmangarh
9.0,2.0,26.0,3402.0,1.9953079178885633,972.8,990.0,5.0,5.0,Rajasthan,Alwar,ADJ - Behror
9.0,9.0,25.0,1493.0,0.7555668016194332,444.8,395.0,5.0,5.0,Rajasthan,Udaipur,ADJ - Salumber Taluka
9.0,13.0,9.0,2884.0,1.947332883187036,434.6,245.0,10.0,10.0,Rajasthan,Bharatpur,ADJ - Bayana Taluka
9.0,14.0,14.0,4764.0,1.99748427672956,518.8333333333334,483.0,12.0,12.0,Rajasthan,Ajmer,ADJ-BEAWAR TALUKA (CIVIL AND CRIMINAL)
9.0,14.0,20.0,2244.0,1.0,991.6666666666665,763.0,3.0,3.0,Rajasthan,Ajmer,ADJ-KEKRI TALUKA
