,year,state_code,dist_code,court_no,num_instituted,num_disposed,num_disposed_from_instituted,clearance_rate,pending_count,new_clearance_rate,median_decision_days,mean_decision_days
2384,2012,5,5,1,1226,930,467,0.3809135399673736,759,0.7585644371941273,321.0,509.95739348370927
2385,2012,5,5,11,327,145,44,0.1345565749235474,283,0.4434250764525994,741.0,857.946875
2386,2012,5,6,17,2206,1709,1026,0.46509519492293744,1180,0.7747053490480508,186.5,450.849609375
2387,2012,5,7,1,482,170,92,0.1908713692946058,390,0.35269709543568467,454.5,525.4564315352698
2388,2012,5,7,2,253,158,96,0.3794466403162055,157,0.6245059288537549,277.0,554.5737051792829
2389,2012,5,8,1,812,840,355,0.437192118226601,457,1.0344827586206897,242.0,330.96034696406446
2390,2012,5,9,2,498,274,157,0.3152610441767068,341,0.5502008032128514,354.0,672.5165975103735
2391,2012,5,10,1,1324,1229,665,0.5022658610271903,659,0.9282477341389728,200.0,299.0053970701619
2392,2012,5,11,9,215,126,27,0.12558139534883722,188,0.586046511627907,883.0,864.696682464455
2393,2012,5,11,10,131,0,0,0.0,131,0.0,2055.0,2169.861386138614
2394,2012,6,1,4,2609,1793,1350,0.5174396320429283,1259,0.6872364890762744,107.5,347.2001607717042
2395,2012,6,2,2,1538,1206,965,0.6274382314694408,573,0.7841352405721717,15.0,295.15583554376656
2396,2012,6,3,2,937,1284,446,0.4759871931696905,491,1.3703308431163288,126.0,561.3612750885478
2397,2012,6,3,8,20,0,0,0.0,20,0.0,2264.0,2354.6666666666665
2398,2012,6,4,2,713,678,478,0.6704067321178121,235,0.9509116409537167,27.0,158.18476727785614
2399,2012,6,5,2,754,843,545,0.7228116710875332,209,1.1180371352785146,19.0,201.5538674033149
2400,2012,6,6,2,489,385,136,0.278118609406953,353,0.787321063394683,444.5,615.7765486725664
2401,2012,6,6,7,316,99,55,0.17405063291139242,261,0.31329113924050633,759.0,894.8
2402,2012,6,7,2,665,755,297,0.44661654135338347,368,1.1353383458646618,208.0,441.0662557781202
2403,2012,6,8,2,478,223,32,0.06694560669456066,446,0.4665271966527197,627.0,751.4622222222222
2404,2012,6,9,3,207,274,66,0.3188405797101449,141,1.3236714975845412,250.0,400.1088082901554
2405,2012,6,10,2,1788,1462,1087,0.6079418344519015,701,0.8176733780760627,51.0,352.96105610561057
2406,2012,6,10,8,129,20,6,0.046511627906976744,123,0.15503875968992248,503.0,525.1968503937007
2407,2012,6,11,2,428,196,96,0.22429906542056074,332,0.45794392523364486,351.5,530.5861244019138
2408,2012,6,12,1,374,57,50,0.13368983957219252,324,0.15240641711229946,538.5,740.239263803681
2409,2012,6,13,1,1145,796,659,0.5755458515283843,486,0.6951965065502184,79.0,254.9444949954504
2410,2012,6,15,1,488,380,194,0.3975409836065574,294,0.7786885245901639,154.0,355.7700892857143
2411,2012,6,16,1,426,9,6,0.014084507042253521,420,0.02112676056338028,657.0,819.9356435643564
2412,2012,6,16,8,17,0,0,0.0,17,0.0,2131.0,2098.3333333333335
2413,2012,6,17,1,397,418,265,0.6675062972292192,132,1.0528967254408061,31.5,304.1413612565445
2414,2012,6,18,1,1032,639,388,0.375968992248062,644,0.6191860465116279,363.0,593.4626865671642
2415,2012,6,20,1,356,346,115,0.32303370786516855,241,0.9719101123595506,238.0,351.9605633802817
2416,2012,6,20,8,10,0,0,0.0,10,0.0,952.5,1018.1
2417,2012,6,21,1,561,155,97,0.17290552584670232,464,0.27629233511586454,462.0,605.4816176470588
2418,2012,6,22,1,272,138,62,0.22794117647058823,210,0.5073529411764706,498.5,612.6115384615384
2419,2012,6,23,2,13,0,0,0.0,13,0.0,2093.5,2111.5
2420,2012,6,23,6,1,0,0,0.0,1,0.0,2076.0,2076.0
2421,2012,6,24,3,5,0,0,0.0,5,0.0,2158.0,2178.0
2422,2012,6,25,6,3,0,0,0.0,3,0.0,-1.0,-1.0
2423,2012,6,26,1,85,0,0,0.0,85,0.0,2255.0,2290.521739130435
2424,2012,6,27,1,0,0,0,-1.0,0,-1.0,-1.0,-1.0
2425,2012,7,1,2,2651,2397,1971,0.7434930215013202,680,0.9041870992078461,27.0,189.92859855677935
2426,2012,7,2,2,358,70,13,0.036312849162011177,345,0.19553072625698323,1184.0,1171.5087209302326
2427,2012,7,3,1,533,221,164,0.3076923076923077,369,0.4146341463414634,527.0,770.0355029585799
2428,2012,7,4,2,514,105,44,0.08560311284046693,470,0.20428015564202334,1184.5,1131.909691629956
2429,2012,7,5,1,588,57,21,0.03571428571428571,567,0.09693877551020408,1431.5,1368.584942084942
2430,2012,7,6,2,685,91,64,0.09343065693430656,621,0.13284671532846715,1212.0,1263.6884422110552
2431,2012,7,7,2,5019,4064,3742,0.745566845985256,1277,0.8097230524008767,21.0,285.46275624112036
2432,2012,7,8,4,542,253,187,0.34501845018450183,355,0.466789667896679,600.0,774.9548022598871
2433,2012,7,9,4,5904,4741,4075,0.690210027100271,1829,0.8030149051490515,16.0,334.74763948497855
2434,2012,7,10,1,723,42,16,0.022130013831258646,707,0.058091286307053944,1396.0,1318.390522875817
2435,2012,7,11,1,1167,154,69,0.05912596401028278,1098,0.1319622964867181,994.5,1092.9198198198198
2436,2012,7,12,1,686,603,433,0.6311953352769679,253,0.8790087463556852,28.0,243.77941176470588
2437,2012,7,14,1,203,0,0,0.0,203,0.0,1234.0,1294.1444444444444
2438,2012,7,15,1,337,54,17,0.050445103857566766,320,0.16023738872403562,1453.5,1339.8519736842106
2439,2012,7,17,1,1029,57,23,0.022351797862001945,1006,0.05539358600583091,1449.0,1391.1543859649123
2440,2012,7,18,1,273,30,12,0.04395604395604396,261,0.10989010989010989,951.5,966.0220588235294
2441,2012,7,19,1,912,512,482,0.5285087719298246,430,0.5614035087719298,45.5,551.7952380952381
2442,2012,7,20,1,491,8,4,0.008146639511201629,487,0.016293279022403257,1516.0,1491.9958158995817
2443,2012,7,21,1,332,98,60,0.18072289156626506,272,0.29518072289156627,435.0,662.4576802507837
2444,2012,7,23,1,47,0,0,0.0,47,0.0,2416.0,2401.425531914894
2445,2012,7,24,1,78,0,0,0.0,78,0.0,2344.0,2372.2948717948716
2446,2012,8,3,2,2373,329,325,0.1369574378423936,2048,0.13864306784660768,298.0,641.0770780856424
2447,2012,8,17,5,212,1,1,0.0047169811320754715,211,0.0047169811320754715,980.0,1079.2686567164178
2448,2012,8,18,4,1346,1,0,0.0,1346,0.0007429420505200594,1246.0,1338.6157337367624
2449,2012,8,31,1,638,0,0,0.0,638,0.0,1285.0,1389.5819672131147
2450,2012,8,33,1,791,0,0,0.0,791,0.0,2476.0,2218.7884615384614
2451,2012,8,34,4,720,0,0,0.0,720,0.0,2541.0,2444.1128526645766
2452,2012,8,35,1,867,0,0,0.0,867,0.0,2528.5,2536.6724137931033
2453,2012,8,36,1,311,0,0,0.0,311,0.0,2509.0,2515.3414634146343
2454,2012,9,1,11,1687,1281,761,0.45109662122110256,926,0.7593360995850622,285.5,552.4875979112271
2455,2012,9,2,11,2309,271,154,0.06669553919445648,2155,0.11736682546556951,917.0,1065.2971227246037
2456,2012,9,2,12,78,0,0,0.0,78,0.0,1747.5,1812.7619047619048
2457,2012,9,3,20,0,0,0,-1.0,0,-1.0,-1.0,-1.0
2458,2012,9,6,8,2000,50,48,0.024,1952,0.025,866.0,972.6638830897704
2459,2012,9,7,11,2347,1404,845,0.36003408606731996,1502,0.5982104814657009,273.0,579.017199017199
2460,2012,9,7,12,204,199,148,0.7254901960784313,56,0.9754901960784313,114.0,226.84251968503938
2461,2012,9,8,11,541,0,0,0.0,541,0.0,933.0,990.414
2462,2012,9,9,12,2424,1028,352,0.14521452145214522,2072,0.4240924092409241,564.0,780.8529826209488
2463,2012,9,9,18,46,10,1,0.021739130434782608,45,0.21739130434782608,1474.0,1380.047619047619
2464,2012,9,9,21,92,0,0,0.0,92,0.0,597.0,637.7640449438202
2465,2012,9,9,22,16,0,0,0.0,16,0.0,662.0,837.5333333333333
2466,2012,9,11,2,1076,306,107,0.09944237918215613,969,0.2843866171003718,842.0,948.1324701195219
2467,2012,9,13,13,1849,655,318,0.1719848566792861,1531,0.35424553812871823,858.5,911.8451576576576
2468,2012,9,13,16,772,79,32,0.04145077720207254,740,0.10233160621761658,476.0,745.5782608695653
2469,2012,9,13,18,95,0,0,0.0,95,0.0,1411.0,1527.6382978723404
2470,2012,9,14,9,1871,571,202,0.10796365579903795,1669,0.30518439337252806,505.0,743.1969592259848
2471,2012,9,14,13,92,71,23,0.25,69,0.7717391304347826,470.0,632.054347826087
2472,2012,9,18,2,1577,1460,91,0.05770450221940393,1486,0.9258084971464806,518.0,798.1414408460013
2473,2012,9,21,2,775,516,117,0.15096774193548387,658,0.6658064516129032,635.0,863.0452729693742
2474,2012,9,22,17,357,182,82,0.22969187675070027,275,0.5098039215686274,925.0,891.7755102040817
2475,2012,9,22,23,222,0,0,0.0,222,0.0,1665.0,1569.164021164021
2476,2012,9,23,3,558,75,31,0.05555555555555555,527,0.13440860215053763,1018.0,1113.5260323159785
2477,2012,9,24,5,547,36,13,0.02376599634369287,534,0.06581352833638025,724.0,781.7940630797774
2478,2012,9,25,6,486,0,0,0.0,486,0.0,897.0,1034.6753623188406
2479,2012,9,25,20,5,0,0,0.0,5,0.0,2310.0,2311.0
2480,2012,9,26,7,743,55,37,0.04979811574697174,706,0.0740242261103634,677.0,919.8859649122807
2481,2012,9,27,4,506,3,3,0.005928853754940711,503,0.005928853754940711,855.5,978.0301724137931
2482,2012,9,29,5,628,65,20,0.03184713375796178,608,0.1035031847133758,820.5,903.537216828479
2483,2012,9,30,6,938,0,0,0.0,938,0.0,892.0,997.3874538745388
2484,2012,9,31,11,1231,66,34,0.02761982128350934,1197,0.05361494719740049,963.0,1016.4522661523625
2485,2012,9,31,19,136,0,0,0.0,136,0.0,1488.0,1496.746835443038
2486,2012,9,31,32,154,0,0,0.0,154,0.0,956.0,997.8947368421053
2487,2012,9,32,4,502,13,2,0.00398406374501992,500,0.025896414342629483,1289.5,1114.9333333333334
2488,2012,9,32,17,3,0,0,0.0,3,0.0,2275.0,2258.6666666666665
2489,2012,9,33,22,854,203,113,0.1323185011709602,741,0.23770491803278687,574.5,777.7445945945946
2490,2012,9,34,2,560,5,3,0.005357142857142857,557,0.008928571428571428,520.0,885.1785028790787
2491,2012,9,34,6,214,0,0,0.0,214,0.0,1117.0,1160.705
2492,2012,9,35,8,2068,0,0,0.0,2068,0.0,616.0,918.9163179916318
2493,2012,9,38,9,1311,865,221,0.16857360793287568,1090,0.6598016781083142,496.5,763.9439935064935
2494,2012,9,38,12,14,1,0,0.0,14,0.07142857142857142,1999.0,1804.111111111111
2495,2012,9,38,14,847,43,7,0.008264462809917356,840,0.05076741440377804,787.5,931.4015957446809
2496,2012,9,38,20,528,287,92,0.17424242424242425,436,0.5435606060606061,1165.0,1148.3113636363637
2497,2012,9,38,34,64,0,0,0.0,64,0.0,2640.0,2582.421875
2498,2012,9,39,1,454,1,1,0.0022026431718061676,453,0.0022026431718061676,1380.0,1318.0887096774193
2499,2012,9,39,14,168,0,0,0.0,168,0.0,790.5,888.7534246575342
2500,2012,10,1,2,266,0,0,0.0,266,0.0,1496.0,1420.4199134199134
2501,2012,10,1,3,233,0,0,0.0,233,0.0,1514.0,1493.0646551724137
2502,2012,10,1,6,865,470,79,0.09132947976878612,786,0.5433526011560693,677.0,697.3745583038869
2503,2012,10,1,9,293,129,19,0.06484641638225255,274,0.4402730375426621,993.0,1002.6264150943397
2504,2012,10,1,10,54,0,0,0.0,54,0.0,2044.0,2099.935483870968
2505,2012,10,1,17,13,0,0,0.0,13,0.0,2408.0,2373.5
2506,2012,10,1,20,50,0,0,0.0,50,0.0,2168.0,2236.14
2507,2012,10,2,5,801,384,35,0.04369538077403246,766,0.4794007490636704,801.0,940.331514324693
2508,2012,10,2,8,419,257,55,0.13126491646778043,364,0.6133651551312649,690.0,867.9383033419023
2509,2012,10,2,10,65,0,0,0.0,65,0.0,2090.0,2113.866666666667
2510,2012,10,2,14,195,1,1,0.005128205128205128,194,0.005128205128205128,1815.0,1439.4088050314465
2511,2012,10,3,6,572,117,35,0.06118881118881119,537,0.20454545454545456,1217.0,1246.2163355408388
2512,2012,10,3,16,222,68,4,0.018018018018018018,218,0.3063063063063063,553.0,589.6756756756756
2513,2012,10,3,17,398,187,62,0.15577889447236182,336,0.46984924623115576,953.0,1000.600583090379
2514,2012,10,3,19,371,1,0,0.0,371,0.0026954177897574125,1415.0,1390.449848024316
2515,2012,10,3,21,194,0,0,0.0,194,0.0,1823.0,1648.8042328042327
2516,2012,10,3,22,647,219,54,0.08346213292117466,593,0.3384853168469861,655.5,774.0454545454545
2517,2012,10,3,26,8,0,0,0.0,8,0.0,2200.0,2310.0
2518,2012,10,3,31,13,0,0,0.0,13,0.0,2291.0,2053.1111111111113
2519,2012,10,3,32,590,166,45,0.07627118644067797,545,0.28135593220338984,1225.5,1270.5728813559322
2520,2012,10,4,7,494,397,135,0.2732793522267207,359,0.8036437246963563,348.5,567.7745901639345
2521,2012,10,4,9,259,156,39,0.15057915057915058,220,0.6023166023166023,481.5,620.6774193548387
2522,2012,10,4,13,174,138,32,0.1839080459770115,142,0.7931034482758621,553.5,771.7380952380952
2523,2012,10,4,15,313,67,27,0.08626198083067092,286,0.21405750798722045,852.0,957.7884615384615
2524,2012,10,4,16,277,0,0,0.0,277,0.0,893.0,1080.691699604743
2525,2012,10,4,20,208,46,20,0.09615384615384616,188,0.22115384615384615,1242.0,1183.051282051282
2526,2012,10,4,22,206,32,10,0.04854368932038835,196,0.1553398058252427,1200.5,1251.0159574468084
2527,2012,10,5,3,238,42,24,0.10084033613445378,214,0.17647058823529413,1462.0,1204.4108910891089
2528,2012,10,5,4,1012,1542,163,0.16106719367588934,849,1.523715415019763,452.0,678.8695208970438
2529,2012,10,5,7,708,492,76,0.10734463276836158,632,0.6949152542372882,865.0,987.6930533117932
2530,2012,10,5,8,134,2,1,0.007462686567164179,133,0.014925373134328358,1076.0,1091.4628099173553
2531,2012,10,5,11,246,2,1,0.0040650406504065045,245,0.008130081300813009,1089.0,1418.0166666666667
2532,2012,10,6,3,296,9,8,0.02702702702702703,288,0.030405405405405407,1584.5,1388.0479452054794
2533,2012,10,6,5,318,191,32,0.10062893081761007,286,0.60062893081761,612.0,837.0263157894736
2534,2012,10,6,8,373,80,22,0.058981233243967826,351,0.21447721179624665,1097.5,1105.5923913043478
2535,2012,10,6,11,9,1,0,0.0,9,0.1111111111111111,1987.5,2094.5
2536,2012,10,6,16,10,0,0,0.0,10,0.0,2659.0,2644.3
2537,2012,10,7,4,566,169,89,0.15724381625441697,477,0.29858657243816256,784.0,1018.3295454545455
2538,2012,10,7,5,644,580,108,0.16770186335403728,536,0.9006211180124224,534.0,702.7905282331512
2539,2012,10,7,7,865,469,142,0.16416184971098266,723,0.5421965317919075,620.0,893.9501278772378
2540,2012,10,7,11,258,0,0,0.0,258,0.0,954.0,1063.5833333333333
2541,2012,10,7,13,368,2,0,0.0,368,0.005434782608695652,1016.0,1135.8753541076487
2542,2012,10,7,23,3,0,0,0.0,3,0.0,2763.0,2780.0
2543,2012,10,8,2,264,70,27,0.10227272727272728,237,0.26515151515151514,579.0,765.855614973262
2544,2012,10,8,4,486,62,30,0.06172839506172839,456,0.12757201646090535,1106.0,1203.2821670428893
2545,2012,10,8,5,268,69,46,0.17164179104477612,222,0.2574626865671642,322.0,662.3295019157088
