year,state_code,dist_code,court_no,num_cases,median_decision_days,mean_decision_days,A_count,B_count,C_count,D_count,E_count
2017,12.0,3.0,4.0,487,104.0,161.0800821355236,427,60,0,0,0
2017,23.0,30.0,1.0,2490,245.5,271.7144578313253,1714,775,1,0,0
2017,13.0,57.0,3.0,7590,88.0,185.7905138339921,6077,1507,6,0,0
2017,23.0,9.0,1.0,2179,171.0,224.31711794401102,1634,541,4,0,0
2017,16.0,2.0,14.0,568,238.0,275.51584507042253,413,155,0,0,0
2017,6.0,8.0,5.0,4370,163.0,201.6720823798627,3850,520,0,0,0
2017,9.0,32.0,7.0,124,99.5,182.78225806451613,100,24,0,0,0
2017,4.0,15.0,14.0,2625,422.0,467.5973333333333,1139,1480,6,0,0
2017,9.0,19.0,18.0,399,137.0,232.45112781954887,307,89,3,0,0
2017,7.0,3.0,5.0,1256,151.0,207.80095541401275,976,280,0,0,0
2017,6.0,18.0,1.0,385,236.0,269.1012987012987,267,118,0,0,0
2017,12.0,9.0,3.0,114,187.5,247.89473684210526,89,25,0,0,0
2017,9.0,9.0,48.0,259,241.0,250.64478764478764,182,77,0,0,0
2017,1.0,28.0,11.0,310,32.5,125.68709677419355,272,38,0,0,0
2017,9.0,23.0,9.0,392,264.0,313.3954081632653,249,142,1,0,0
2017,10.0,20.0,4.0,728,234.5,256.6510989010989,500,226,2,0,0
2017,9.0,5.0,21.0,880,29.5,152.9625,731,148,1,0,0
2017,26.0,4.0,2.0,5505,116.0,187.45467756584924,4439,1063,2,1,0
2017,12.0,3.0,9.0,70,421.0,387.92857142857144,25,45,0,0,0
2017,4.0,2.0,4.0,702,204.0,228.8019943019943,579,123,0,0,0
2017,1.0,8.0,2.0,2862,264.5,286.90775681341717,1830,1029,3,0,0
2017,16.0,9.0,6.0,721,285.0,305.57697642163663,461,260,0,0,0
2017,6.0,16.0,3.0,5791,99.0,154.66033500259022,5051,740,0,0,0
2017,9.0,12.0,13.0,137,36.0,199.31386861313868,97,39,1,0,0
2017,12.0,12.0,2.0,222,178.5,228.65315315315314,175,47,0,0,0
2017,9.0,33.0,20.0,331,259.0,289.32930513595164,208,122,1,0,0
2017,10.0,32.0,3.0,1604,167.0,234.14089775561098,1286,318,0,0,0
2017,29.0,2.0,18.0,150,308.0,319.7133333333333,107,43,0,0,0
2017,16.0,20.0,15.0,856,258.0,330.7827102803738,530,326,0,0,0
2017,9.0,30.0,13.0,280,171.0,223.8357142857143,216,63,1,0,0
2017,17.0,31.0,20.0,899,8.0,89.0622914349277,809,90,0,0,0
2017,9.0,18.0,12.0,140,195.0,199.36428571428573,120,20,0,0,0
2017,9.0,19.0,21.0,303,17.0,218.14191419141915,234,63,6,0,0
2017,9.0,19.0,35.0,364,211.5,279.54945054945057,255,108,1,0,0
2017,20.0,11.0,5.0,171,258.0,278.87719298245617,128,43,0,0,0
2017,23.0,40.0,1.0,3986,173.5,230.78951329653788,2843,1132,11,0,0
2017,9.0,2.0,44.0,276,249.0,275.231884057971,196,80,0,0,0
2017,16.0,6.0,3.0,743,134.0,221.3956931359354,567,175,1,0,0
2017,16.0,20.0,8.0,1636,205.0,283.58496332518337,1125,510,1,0,0
2017,21.0,2.0,1.0,55,214.0,253.85454545454544,43,12,0,0,0
2017,11.0,13.0,7.0,390,128.0,213.7025641025641,321,69,0,0,0
2017,9.0,8.0,27.0,41,364.0,423.9268292682927,21,19,1,0,0
2017,9.0,39.0,10.0,126,161.5,230.61904761904762,96,29,1,0,0
2017,16.0,22.0,1.0,467,288.0,344.74304068522486,297,170,0,0,0
2017,11.0,4.0,16.0,229,49.0,226.2008733624454,173,56,0,0,0
2017,5.0,9.0,8.0,85,364.0,350.3529411764706,44,41,0,0,0
2017,16.0,7.0,7.0,127,300.0,299.20472440944883,82,45,0,0,0
2017,9.0,7.0,14.0,4150,222.0,270.05975903614456,2993,1139,18,0,0
2017,29.0,4.0,1.0,1473,188.0,231.44059742023083,1089,383,1,0,0
2017,32.0,1.0,1.0,897,234.0,316.55741360089183,554,341,2,0,0
2017,23.0,39.0,1.0,3326,64.0,177.00631389055923,2664,659,3,0,0
2017,6.0,19.0,3.0,2018,133.0,175.18384539147672,1791,227,0,0,0
2017,12.0,12.0,3.0,345,191.0,223.6,286,59,0,0,0
2017,4.0,6.0,1.0,1600,14.0,129.213125,1346,253,1,0,0
2017,18.0,3.0,8.0,354,230.0,259.8050847457627,267,87,0,0,0
2017,9.0,4.0,32.0,1084,196.0,244.90774907749076,828,250,6,0,0
2017,11.0,31.0,3.0,869,108.0,221.12082853855006,675,194,0,0,0
2017,18.0,2.0,8.0,221,140.0,194.79185520361992,182,39,0,0,0
2017,12.0,14.0,2.0,228,141.0,195.4078947368421,200,26,2,0,0
2017,6.0,21.0,2.0,2699,133.0,188.26750648388293,2257,442,0,0,0
2017,13.0,48.0,8.0,137,605.0,594.014598540146,20,117,0,0,0
2017,9.0,26.0,15.0,137,267.0,308.5036496350365,88,48,1,0,0
2017,16.0,17.0,6.0,631,290.0,335.5340729001585,399,231,1,0,0
2017,23.0,26.0,1.0,2931,127.0,201.01091777550323,2215,712,4,0,0
2017,14.0,12.0,5.0,611,88.0,147.9541734860884,532,79,0,0,0
2017,16.0,19.0,9.0,291,252.0,341.26460481099656,173,118,0,0,0
2017,17.0,24.0,20.0,11,640.0,629.5454545454545,0,11,0,0,0
2017,6.0,25.0,6.0,19,564.0,550.6842105263158,1,18,0,0,0
2017,9.0,1.0,22.0,188,364.5,361.15425531914894,95,91,2,0,0
2017,9.0,32.0,11.0,594,232.0,233.9006734006734,523,71,0,0,0
2017,29.0,8.0,2.0,26,205.0,273.6923076923077,21,5,0,0,0
2017,9.0,4.0,31.0,2726,141.0,164.4380044020543,2500,222,4,0,0
2017,13.0,47.0,8.0,131,352.0,333.9312977099237,71,60,0,0,0
2017,12.0,19.0,2.0,679,297.0,330.12518409425627,436,242,1,0,0
2017,9.0,3.0,13.0,328,103.0,267.7896341463415,221,101,6,0,0
2017,9.0,22.0,17.0,396,67.5,191.90656565656565,305,91,0,0,0
2017,9.0,39.0,19.0,169,184.0,225.6508875739645,122,47,0,0,0
2017,5.0,9.0,6.0,122,262.0,289.7950819672131,82,40,0,0,0
2017,10.0,29.0,1.0,270,222.0,259.02592592592595,211,58,1,0,0
2017,13.0,59.0,7.0,153,101.0,138.81699346405227,137,16,0,0,0
2017,9.0,31.0,33.0,269,217.0,266.7732342007435,181,88,0,0,0
2017,16.0,12.0,18.0,2043,260.0,314.7508565834557,1283,756,4,0,0
2017,6.0,27.0,1.0,6,195.5,198.66666666666666,6,0,0,0,0
2017,18.0,21.0,3.0,716,168.5,198.66201117318437,556,160,0,0,0
2017,29.0,10.0,1.0,1418,189.0,228.50211565585332,1080,337,1,0,0
2017,9.0,24.0,6.0,905,105.0,161.81988950276244,770,135,0,0,0
2017,13.0,42.0,3.0,5039,175.0,277.72236554872,3311,1725,3,0,0
2017,2.0,10.0,15.0,570,260.0,291.60877192982457,402,168,0,0,0
2017,23.0,6.0,1.0,1488,83.0,162.09543010752688,1251,236,1,0,0
2017,1.0,28.0,13.0,197,76.0,159.33502538071065,162,35,0,0,0
2017,18.0,20.0,1.0,767,28.0,170.59582790091264,627,139,1,0,0
2017,29.0,1.0,20.0,63,321.0,340.1904761904762,40,23,0,0,0
2017,13.0,24.0,3.0,10954,141.0,199.05961292678472,8782,2166,6,0,0
2017,13.0,74.0,1.0,193,272.0,300.2642487046632,117,75,1,0,0
2017,12.0,6.0,3.0,352,191.0,236.8068181818182,265,86,1,0,0
2017,4.0,5.0,24.0,536,191.5,249.38992537313433,395,141,0,0,0
2017,29.0,8.0,13.0,734,17.0,150.93188010899183,617,114,3,0,0
2017,12.0,3.0,8.0,65,243.0,234.93846153846152,50,15,0,0,0
2017,23.0,49.0,1.0,2634,141.0,194.98709187547456,2134,499,1,0,0
2017,16.0,7.0,13.0,537,247.0,292.4897579143389,359,178,0,0,0
2017,9.0,38.0,15.0,581,281.0,295.1308089500861,387,193,1,0,0
2017,9.0,3.0,9.0,365,203.0,281.55068493150685,257,105,3,0,0
2017,9.0,30.0,24.0,223,218.0,267.9192825112108,152,71,0,0,0
2017,9.0,7.0,33.0,887,217.0,271.1206313416009,627,258,2,0,0
2017,16.0,2.0,11.0,529,352.0,402.7523629489603,275,250,4,0,0
2017,13.0,40.0,3.0,4311,59.0,130.0097425191371,3807,503,1,0,0
2017,10.0,1.0,6.0,321,286.0,303.9657320872274,225,96,0,0,0
2017,27.0,1.0,3.0,10967,337.0,320.0876265159114,6157,4807,3,0,0
2017,4.0,2.0,52.0,301,212.0,273.7076411960133,222,79,0,0,0
2017,1.0,13.0,2.0,2357,45.0,156.3300806109461,1992,362,3,0,0
2017,9.0,6.0,22.0,328,403.0,421.890243902439,154,170,4,0,0
2017,33.0,1.0,2.0,39,206.0,278.7435897435897,29,10,0,0,0
2017,18.0,17.0,1.0,519,224.0,247.6242774566474,387,132,0,0,0
2017,12.0,11.0,3.0,366,166.0,207.21584699453553,306,60,0,0,0
2017,13.0,55.0,2.0,1650,387.5,393.669696969697,760,887,3,0,0
2017,10.0,5.0,4.0,1568,192.0,239.3252551020408,1092,474,2,0,0
2017,9.0,5.0,10.0,506,162.5,210.02371541501975,399,107,0,0,0
2017,14.0,17.0,7.0,494,212.0,292.90485829959516,339,154,1,0,0
2017,26.0,5.0,2.0,5754,208.0,254.0380604796663,4124,1620,10,0,0
2017,9.0,14.0,21.0,622,354.5,385.5273311897106,318,295,9,0,0
2017,9.0,14.0,27.0,423,292.0,378.1536643026005,250,166,7,0,0
2017,9.0,12.0,10.0,942,97.0,214.0955414012739,715,225,2,0,0
2017,9.0,20.0,15.0,4002,156.0,214.9552723638181,3053,947,2,0,0
2017,20.0,3.0,9.0,382,211.0,256.75392670157066,274,106,2,0,0
2017,11.0,20.0,5.0,1108,159.0,275.74277978339353,823,285,0,0,0
2017,8.0,7.0,3.0,1793,346.0,345.6458449525934,990,803,0,0,0
2017,23.0,24.0,1.0,3074,173.5,222.7127521145088,2266,806,2,0,0
2017,11.0,27.0,5.0,140,267.0,359.12857142857143,84,55,1,0,0
2017,1.0,10.0,2.0,1915,131.0,179.0699738903394,1637,278,0,0,0
2017,23.0,38.0,1.0,2668,196.0,223.97301349325338,2087,581,0,0,0
2017,1.0,27.0,2.0,2329,101.0,162.04422498926579,2007,321,1,0,0
2017,9.0,14.0,28.0,803,186.0,283.1307596513076,580,207,16,0,0
2017,9.0,7.0,26.0,354,324.0,370.2090395480226,200,151,3,0,0
2017,11.0,20.0,3.0,1529,100.0,274.2432962720732,977,551,1,0,0
2017,9.0,8.0,32.0,734,160.0,214.23978201634878,592,142,0,0,0
2017,4.0,11.0,6.0,547,284.0,337.75685557586837,333,211,3,0,0
2017,2.0,4.0,3.0,1280,111.0,195.353125,974,306,0,0,0
2017,9.0,35.0,18.0,457,186.0,228.86870897155362,340,115,2,0,0
2017,9.0,27.0,5.0,306,202.5,272.72222222222223,188,118,0,0,0
2017,11.0,23.0,3.0,1616,131.0,195.04517326732673,1367,246,3,0,0
2017,7.0,17.0,3.0,3332,52.5,144.38475390156063,2852,479,1,0,0
2017,11.0,9.0,3.0,987,279.0,354.60891590678824,564,421,2,0,0
2017,23.0,45.0,1.0,5205,220.0,244.30797310278578,3731,1473,1,0,0
2017,9.0,26.0,12.0,481,310.0,293.90852390852393,269,211,1,0,0
2017,23.0,17.0,1.0,1843,176.0,215.83342376559958,1422,421,0,0,0
2017,9.0,11.0,7.0,75,288.0,343.9866666666667,48,27,0,0,0
2017,1.0,11.0,4.0,2306,194.0,220.42931483087597,1856,449,1,0,0
2017,20.0,6.0,3.0,782,182.0,211.25831202046035,660,122,0,0,0
2017,23.0,27.0,1.0,3375,110.0,196.71466666666666,2531,844,0,0,0
2017,2.0,11.0,1.0,2342,233.0,282.42869342442356,1757,584,1,0,0
2017,11.0,32.0,2.0,1595,99.0,202.9887147335423,1387,166,42,0,0
2017,12.0,7.0,4.0,361,112.0,157.4709141274238,325,36,0,0,0
2017,10.0,20.0,1.0,661,293.0,318.87594553706504,429,230,2,0,0
2017,10.0,4.0,13.0,229,207.0,255.5065502183406,175,54,0,0,0
2017,9.0,14.0,36.0,276,166.5,227.34420289855072,211,65,0,0,0
2017,9.0,22.0,10.0,445,185.0,221.2067415730337,346,98,1,0,0
2017,7.0,22.0,4.0,5647,178.0,211.6589339472286,4660,982,5,0,0
2017,9.0,3.0,5.0,558,365.0,377.95340501792117,280,275,3,0,0
2017,2.0,21.0,17.0,112,311.5,335.11607142857144,73,39,0,0,0
2017,20.0,2.0,9.0,594,280.0,319.2760942760943,366,224,4,0,0
2017,1.0,32.0,2.0,778,153.0,208.48071979434448,616,162,0,0,0
2017,23.0,22.0,1.0,1261,224.0,258.82077716098337,893,363,5,0,0
2017,16.0,12.0,14.0,629,270.0,341.99841017488075,376,253,0,0,0
2017,12.0,22.0,3.0,65,360.0,374.5230769230769,34,31,0,0,0
2017,10.0,10.0,22.0,317,127.0,210.47003154574134,248,69,0,0,0
2017,16.0,7.0,3.0,3508,156.0,291.8953819840365,2248,1251,9,0,0
2017,2.0,7.0,1.0,1575,28.0,130.40825396825397,1357,218,0,0,0
2017,10.0,21.0,6.0,504,261.5,302.33730158730157,350,150,4,0,0
2017,9.0,14.0,22.0,18,255.0,257.72222222222223,12,6,0,0,0
2017,9.0,21.0,2.0,1518,20.0,179.4532279314888,1154,362,2,0,0
2017,18.0,5.0,7.0,40,363.0,351.525,20,20,0,0,0
2017,1.0,14.0,2.0,2197,162.0,215.2730996813837,1682,514,1,0,0
2017,9.0,31.0,26.0,327,246.0,277.58715596330273,213,114,0,0,0
2017,18.0,3.0,2.0,5227,227.0,254.96709393533575,3489,1734,4,0,0
2017,4.0,2.0,5.0,3560,226.5,271.0477528089888,2638,918,4,0,0
2017,2.0,2.0,26.0,262,369.0,366.6603053435114,127,135,0,0,0
2017,11.0,31.0,1.0,23,318.0,331.2608695652174,16,7,0,0,0
2017,11.0,22.0,3.0,78,291.0,324.43589743589746,54,24,0,0,0
2017,10.0,18.0,5.0,969,282.0,310.30546955624357,635,332,2,0,0
2017,12.0,12.0,5.0,77,393.0,387.1818181818182,32,45,0,0,0
2017,4.0,3.0,1.0,2903,12.0,154.12883224250774,2388,504,11,0,0
2017,10.0,27.0,2.0,776,184.0,230.30927835051546,609,166,1,0,0
2017,9.0,6.0,11.0,2157,299.0,377.45757997218357,1180,924,53,0,0
2017,9.0,25.0,7.0,1618,282.0,285.79728059332507,1056,560,2,0,0
2017,2.0,23.0,20.0,964,140.0,209.29045643153526,752,208,4,0,0
2017,11.0,2.0,4.0,854,54.0,174.0175644028103,726,122,6,0,0
2017,16.0,20.0,5.0,393,201.0,275.587786259542,279,114,0,0,0
2017,13.0,76.0,2.0,193,678.0,706.300518134715,0,191,2,0,0
2017,1.0,4.0,2.0,1291,156.0,200.52594887683966,1063,226,2,0,0
2017,13.0,34.0,6.0,260,546.5,507.9846153846154,69,189,2,0,0
2017,10.0,13.0,17.0,3327,152.0,194.10760444845207,2734,593,0,0,0
2017,18.0,16.0,3.0,327,14.0,159.03975535168195,265,62,0,0,0
2017,10.0,3.0,26.0,129,181.0,248.4418604651163,90,39,0,0,0
2017,9.0,9.0,34.0,199,393.0,357.5929648241206,92,106,1,0,0
2017,9.0,19.0,10.0,762,203.0,248.48293963254594,540,221,1,0,0
2017,9.0,39.0,11.0,27,386.0,391.3333333333333,12,15,0,0,0
2017,9.0,8.0,19.0,36,152.0,207.72222222222223,32,4,0,0,0
2017,15.0,4.0,8.0,2056,244.0,227.8078793774319,1593,463,0,0,0
2017,9.0,12.0,26.0,271,296.0,332.23985239852396,159,111,1,0,0
2017,9.0,22.0,18.0,410,179.5,247.50731707317073,285,125,0,0,0
2017,16.0,24.0,8.0,1093,332.0,387.0384263494968,590,502,1,0,0
2017,11.0,16.0,2.0,131,123.0,228.63358778625954,104,27,0,0,0
2017,8.0,17.0,7.0,313,317.0,331.40894568690095,197,114,2,0,0
2017,1.0,19.0,3.0,5401,155.0,219.11201629327903,4034,1365,2,0,0
2017,2.0,3.0,1.0,832,279.5,306.5264423076923,528,304,0,0,0
2017,9.0,20.0,28.0,481,284.0,307.1039501039501,295,185,1,0,0
2017,1.0,3.0,3.0,6737,310.0,321.6829449309782,3675,3062,0,0,0
2017,9.0,19.0,22.0,212,222.5,307.5707547169811,143,68,1,0,0
2017,11.0,18.0,3.0,886,218.0,295.55981941309255,643,231,12,0,0
2017,6.0,22.0,3.0,884,185.0,216.69796380090497,737,146,1,0,0
2017,8.0,4.0,4.0,4323,252.0,316.2000925283368,2670,1647,6,0,0
2017,7.0,19.0,5.0,1392,162.0,212.66379310344828,1106,280,6,0,0
2017,3.0,17.0,1.0,140,396.5,412.20714285714286,53,87,0,0,0
2017,2.0,17.0,22.0,246,411.0,413.6788617886179,96,149,1,0,0
2017,29.0,9.0,27.0,414,302.0,328.9975845410628,281,133,0,0,0
2017,11.0,6.0,4.0,1623,149.0,285.3080714725816,1113,504,6,0,0
2017,9.0,7.0,42.0,398,342.0,357.7889447236181,211,186,1,0,0
2017,6.0,13.0,4.0,3690,114.0,173.9008130081301,3165,524,1,0,0
2017,9.0,33.0,17.0,388,241.0,275.9329896907216,248,140,0,0,0
2017,26.0,9.0,2.0,7990,183.0,231.0709637046308,5973,2014,3,0,0
2017,8.0,5.0,4.0,4788,121.0,244.46157059314953,3439,1343,6,0,0
2017,16.0,20.0,6.0,2421,285.0,332.79884345311854,1444,974,3,0,0
2017,16.0,10.0,7.0,529,349.0,381.3724007561437,278,251,0,0,0
2017,10.0,22.0,21.0,103,354.0,386.4466019417476,52,51,0,0,0
2017,2.0,20.0,1.0,2517,73.0,164.94636471990464,2091,425,1,0,0
2017,9.0,8.0,20.0,799,309.0,301.00750938673343,456,342,1,0,0
2017,10.0,22.0,1.0,152,169.0,235.55263157894737,107,44,1,0,0
2017,26.0,1.0,2.0,1770,131.0,199.29322033898305,1369,400,1,0,0
2017,11.0,19.0,3.0,1102,160.0,300.970054446461,771,329,2,0,0
2017,17.0,26.0,16.0,1310,14.0,205.36106870229008,1013,282,15,0,0
2017,12.0,12.0,4.0,113,368.0,353.53097345132744,56,57,0,0,0
2017,16.0,4.0,3.0,448,315.5,348.35044642857144,249,195,4,0,0
2017,2.0,10.0,1.0,906,348.0,354.73509933774835,479,427,0,0,0
2017,9.0,14.0,10.0,2655,324.0,342.9902071563088,1441,1200,14,0,0
2017,9.0,38.0,20.0,465,122.0,198.04516129032257,369,94,2,0,0
2017,18.0,22.0,1.0,319,245.0,283.72100313479626,230,89,0,0,0
2017,7.0,20.0,2.0,1791,150.0,222.60413176996093,1386,400,5,0,0
2017,11.0,13.0,6.0,239,267.0,347.9456066945607,133,105,1,0,0
2017,10.0,2.0,5.0,1236,21.0,149.2742718446602,1020,214,2,0,0
2017,8.0,2.0,3.0,1868,231.0,283.8800856531049,1314,554,0,0,0
2017,9.0,9.0,30.0,108,461.5,456.64814814814815,44,62,2,0,0
2017,10.0,28.0,7.0,115,466.0,553.6347826086957,40,74,1,0,0
2017,16.0,14.0,15.0,713,156.0,269.61430575035064,463,248,2,0,0
2017,9.0,18.0,3.0,919,232.0,255.6550598476605,655,262,2,0,0
2017,12.0,18.0,3.0,350,191.0,227.95714285714286,275,75,0,0,0
2017,1.0,41.0,17.0,424,318.0,330.0330188679245,285,139,0,0,0
2017,1.0,23.0,6.0,5958,238.0,253.40483383685802,4192,1764,2,0,0
2017,23.0,37.0,1.0,2610,163.0,213.3831417624521,2045,563,2,0,0
2017,9.0,30.0,20.0,24,262.5,271.5,17,7,0,0,0
2017,1.0,23.0,3.0,959,155.0,220.9155370177268,765,189,5,0,0
2017,1.0,1.0,1.0,926,237.0,253.90928725701943,647,279,0,0,0
2017,10.0,12.0,2.0,521,271.0,299.3243761996161,349,172,0,0,0
2017,1.0,28.0,2.0,1309,92.0,199.5676088617265,1027,281,1,0,0
2017,9.0,31.0,37.0,250,299.0,321.604,155,95,0,0,0
2017,1.0,26.0,2.0,3450,215.0,239.11333333333334,2555,893,2,0,0
2017,16.0,14.0,8.0,1707,281.0,326.56121851200936,1068,636,3,0,0
2017,10.0,11.0,4.0,182,351.0,378.2362637362637,96,86,0,0,0
2017,10.0,23.0,3.0,306,232.5,279.7450980392157,195,111,0,0,0
2017,9.0,14.0,20.0,320,318.0,364.0125,178,140,2,0,0
2017,1.0,17.0,2.0,1344,247.0,272.33035714285717,931,413,0,0,0
2017,7.0,24.0,1.0,96,535.0,594.9583333333334,18,76,2,0,0
2017,12.0,18.0,2.0,197,177.0,219.50761421319797,155,42,0,0,0
2017,12.0,21.0,2.0,193,349.0,366.9481865284974,103,90,0,0,0
2017,10.0,6.0,5.0,142,420.5,416.6830985915493,64,78,0,0,0
2017,16.0,18.0,10.0,376,373.5,401.7579787234043,182,194,0,0,0
2017,9.0,13.0,14.0,1342,165.0,231.9150521609538,993,348,1,0,0
2017,18.0,24.0,1.0,369,295.0,300.44444444444446,243,125,1,0,0
2017,23.0,14.0,1.0,1212,252.5,276.4595709570957,804,407,1,0,0
2017,23.0,33.0,1.0,2126,33.5,155.89322671683914,1751,375,0,0,0
2017,12.0,3.0,6.0,78,436.5,444.3205128205128,20,58,0,0,0
2017,9.0,2.0,39.0,327,426.0,448.9418960244648,139,186,2,0,0
2017,16.0,4.0,9.0,1113,273.0,332.329739442947,673,439,1,0,0
2017,2.0,3.0,19.0,209,217.0,224.22488038277513,159,50,0,0,0
2017,16.0,12.0,8.0,190,361.0,401.5157894736842,98,92,0,0,0
2017,12.0,3.0,7.0,171,385.0,396.2397660818713,81,90,0,0,0
2017,1.0,23.0,1.0,3681,83.0,166.36810649280088,3135,545,1,0,0
2017,18.0,9.0,2.0,566,276.5,283.18197879858656,380,186,0,0,0
2017,3.0,16.0,7.0,495,234.0,240.65858585858587,331,163,1,0,0
2017,1.0,35.0,12.0,1132,95.0,200.27296819787986,877,255,0,0,0
2017,9.0,2.0,45.0,331,149.0,227.77341389728096,259,72,0,0,0
2017,6.0,20.0,3.0,3353,108.0,141.48135997614077,3114,239,0,0,0
2017,3.0,11.0,13.0,125,206.0,295.104,88,37,0,0,0
2017,22.0,18.0,10.0,412,250.0,273.6383495145631,281,131,0,0,0
2017,9.0,3.0,17.0,555,178.0,236.7891891891892,418,136,1,0,0
2017,18.0,11.0,2.0,207,144.0,218.43478260869566,153,54,0,0,0
2017,26.0,3.0,2.0,3452,168.0,219.1268829663963,2646,805,1,0,0
2017,29.0,2.0,25.0,159,344.0,350.5660377358491,83,76,0,0,0
2017,10.0,14.0,5.0,164,316.0,355.8658536585366,92,71,1,0,0
2017,11.0,14.0,9.0,1306,279.5,451.4693721286371,710,534,62,0,0
2017,13.0,48.0,9.0,56,368.5,373.5,28,28,0,0,0
2017,16.0,4.0,6.0,50,220.0,240.9,42,8,0,0,0
2017,9.0,34.0,3.0,766,203.0,229.36814621409923,601,165,0,0,0
2017,4.0,8.0,4.0,437,234.0,236.8970251716247,349,87,1,0,0
2017,9.0,14.0,14.0,813,295.0,384.38868388683886,467,338,8,0,0
2017,9.0,2.0,17.0,4094,217.0,298.1619443087445,2812,1263,19,0,0
2017,6.0,23.0,2.0,182,155.5,228.36263736263737,131,51,0,0,0
2017,15.0,1.0,13.0,179,260.0,272.21787709497204,126,53,0,0,0
2017,29.0,8.0,14.0,80,236.5,257.8,67,13,0,0,0
2017,15.0,5.0,12.0,249,125.0,197.58634538152612,196,53,0,0,0
2017,9.0,39.0,16.0,198,293.5,296.85353535353534,133,65,0,0,0
2017,13.0,74.0,2.0,2865,263.0,255.00558464223386,1988,877,0,0,0
2017,17.0,24.0,19.0,982,357.0,388.3615071283096,494,488,0,0,0
2017,20.0,10.0,2.0,365,389.0,474.2027397260274,173,183,9,0,0
2017,8.0,15.0,4.0,1442,339.5,343.25173370319004,808,633,1,0,0
2017,10.0,31.0,4.0,397,250.0,285.45591939546597,264,133,0,0,0
2017,6.0,25.0,2.0,262,338.0,350.58396946564886,151,110,1,0,0
2017,6.0,12.0,4.0,2912,172.5,217.9903846153846,2378,532,2,0,0
2017,23.0,32.0,1.0,4949,259.0,280.76237623762376,2984,1962,3,0,0
2017,23.0,35.0,1.0,3932,216.0,237.39267548321465,2756,1176,0,0,0
2017,9.0,3.0,12.0,241,371.0,417.7883817427386,119,119,3,0,0
2017,1.0,34.0,3.0,3249,395.0,415.9190520160049,1559,1682,8,0,0
2017,9.0,13.0,12.0,450,166.0,225.22,352,97,1,0,0
2017,16.0,9.0,7.0,694,197.0,236.29971181556195,517,177,0,0,0
2017,29.0,2.0,24.0,2556,307.0,305.74139280125195,1610,946,0,0,0
2017,9.0,3.0,21.0,65,245.0,313.4769230769231,40,25,0,0,0
2017,12.0,8.0,3.0,281,156.0,197.26334519572953,239,42,0,0,0
2017,9.0,38.0,14.0,530,333.5,324.80943396226417,292,237,1,0,0
2017,9.0,35.0,32.0,112,434.0,435.4017857142857,39,73,0,0,0
2017,9.0,38.0,13.0,804,69.0,123.77985074626865,733,71,0,0,0
2017,8.0,25.0,3.0,1469,302.0,320.78080326752894,896,572,1,0,0
2017,29.0,7.0,4.0,233,313.0,316.0300429184549,129,104,0,0,0
2017,29.0,5.0,24.0,259,131.0,193.4980694980695,204,55,0,0,0
2017,20.0,6.0,2.0,347,244.0,265.12103746397696,237,110,0,0,0
2017,29.0,3.0,16.0,76,303.5,339.4342105263158,47,28,1,0,0
2017,10.0,10.0,10.0,311,342.0,335.4405144694534,169,142,0,0,0
2017,18.0,25.0,3.0,275,463.0,485.1781818181818,87,187,1,0,0
2017,10.0,10.0,28.0,58,298.0,306.5344827586207,37,21,0,0,0
2017,4.0,15.0,21.0,301,345.0,352.2890365448505,168,133,0,0,0
2017,2.0,11.0,5.0,3781,186.0,222.34990743189633,3020,761,0,0,0
2017,6.0,6.0,7.0,263,43.0,162.11787072243345,224,39,0,0,0
2017,9.0,31.0,32.0,261,278.0,299.53639846743295,158,103,0,0,0
2017,9.0,8.0,22.0,492,255.0,272.7642276422764,324,168,0,0,0
2017,9.0,27.0,10.0,1220,293.0,314.56311475409836,783,435,2,0,0
2017,23.0,12.0,1.0,1576,134.5,189.74809644670052,1272,304,0,0,0
2017,9.0,2.0,26.0,428,230.0,274.3130841121495,293,133,2,0,0
2017,1.0,5.0,2.0,3847,53.0,148.39433324668573,3288,558,1,0,0
2017,29.0,6.0,1.0,440,306.5,306.03636363636366,272,168,0,0,0
2017,9.0,12.0,8.0,839,294.0,332.4278903456496,495,340,4,0,0
2017,18.0,1.0,2.0,510,254.5,274.75882352941176,349,161,0,0,0
2017,12.0,20.0,3.0,324,174.0,218.0493827160494,262,62,0,0,0
2017,10.0,24.0,20.0,304,247.0,278.58223684210526,215,89,0,0,0
2017,9.0,2.0,38.0,700,326.5,370.94714285714286,404,294,2,0,0
2017,18.0,13.0,2.0,487,264.0,267.75154004106776,322,165,0,0,0
2017,6.0,8.0,2.0,328,226.5,249.84146341463415,242,86,0,0,0
2017,9.0,19.0,11.0,114,434.5,419.9298245614035,45,69,0,0,0
2017,1.0,7.0,2.0,2667,65.0,174.251968503937,2146,518,3,0,0
2017,11.0,3.0,3.0,962,191.0,238.41580041580042,746,215,1,0,0
2017,11.0,4.0,3.0,313,180.0,289.9776357827476,221,91,1,0,0
2017,2.0,21.0,1.0,399,291.0,325.3784461152882,254,145,0,0,0
2017,18.0,10.0,2.0,1234,292.0,295.49918962722853,820,414,0,0,0
2017,9.0,14.0,15.0,1385,162.0,291.0375451263538,902,448,35,0,0
2017,13.0,19.0,3.0,2821,111.0,198.09925558312656,2201,620,0,0,0
2017,8.0,13.0,3.0,1913,212.0,245.87245164662832,1484,428,1,0,0
