,year,state_code,dist_code,court_no,act_family,num_cases,median_decision_days,mean_decision_days,A_count,B_count,C_count,D_count,E_count
8425,2016,23,28,3,MV,10,638.0,563.5,3,7,0,0,0
8426,2016,23,28,5,MV,2,434.0,434.0,0,2,0,0,0
8427,2016,23,29,1,MV,121,497.0,503.8099173553719,31,89,1,0,0
8428,2016,23,29,2,MV,33,462.0,463.969696969697,11,22,0,0,0
8429,2016,23,29,3,MV,44,100.0,229.9090909090909,33,11,0,0,0
8430,2016,23,29,4,MV,1,525.0,525.0,0,1,0,0,0
8431,2016,23,30,1,MV,144,460.0,470.375,54,90,0,0,0
8432,2016,23,30,2,MV,2,128.0,128.0,2,0,0,0,0
8433,2016,23,30,5,MV,15,544.0,544.0666666666667,3,12,0,0,0
8434,2016,23,31,1,MV,55,259.0,320.45454545454544,33,22,0,0,0
8435,2016,23,31,2,MV,41,442.0,435.3658536585366,19,22,0,0,0
8436,2016,23,32,1,MV,723,375.0,417.83679114799446,354,368,1,0,0
8437,2016,23,32,2,MV,19,387.0,446.57894736842104,8,10,1,0,0
8438,2016,23,32,3,MV,72,537.0,524.4861111111111,24,48,0,0,0
8439,2016,23,32,4,MV,56,356.0,409.0357142857143,29,27,0,0,0
8440,2016,23,32,5,MV,10,402.5,440.5,4,6,0,0,0
8441,2016,23,33,1,MV,367,197.0,333.5231607629428,221,146,0,0,0
8442,2016,23,33,2,MV,96,485.5,464.375,30,66,0,0,0
8443,2016,23,34,1,MV,633,403.0,455.92733017377566,292,338,3,0,0
8444,2016,23,34,2,MV,1,184.0,184.0,1,0,0,0,0
8445,2016,23,35,1,MV,220,419.5,438.6636363636364,104,116,0,0,0
8446,2016,23,35,2,MV,2,420.5,420.5,1,1,0,0,0
8447,2016,23,35,3,MV,19,615.0,639.8947368421053,1,18,0,0,0
8448,2016,23,35,4,MV,2,220.5,220.5,1,1,0,0,0
8449,2016,23,35,5,MV,39,506.0,527.1538461538462,9,30,0,0,0
8450,2016,23,36,1,MV,163,484.0,484.77914110429447,51,112,0,0,0
8451,2016,23,36,2,MV,46,673.5,624.3478260869565,10,36,0,0,0
8452,2016,23,36,3,MV,1,1.0,1.0,1,0,0,0,0
8453,2016,23,36,4,MV,31,382.0,450.96774193548384,12,19,0,0,0
8454,2016,23,37,1,MV,368,274.0,355.6494565217391,215,152,1,0,0
8455,2016,23,37,2,MV,20,1.0,1.0,20,0,0,0,0
8456,2016,23,37,3,MV,366,5.0,169.9808743169399,283,82,1,0,0
8457,2016,23,38,1,MV,316,425.0,458.4588607594937,134,181,1,0,0
8458,2016,23,38,2,MV,41,627.0,574.0,10,31,0,0,0
8459,2016,23,38,3,MV,172,386.0,412.13953488372096,74,97,1,0,0
8460,2016,23,38,4,MV,63,539.0,565.4920634920635,12,51,0,0,0
8461,2016,23,38,5,MV,51,583.0,555.6666666666666,14,37,0,0,0
8462,2016,23,38,6,MV,139,513.0,544.4028776978417,40,99,0,0,0
8463,2016,23,39,1,MV,237,196.0,299.9957805907173,155,80,2,0,0
8464,2016,23,39,2,MV,20,534.5,510.85,8,12,0,0,0
8465,2016,23,39,3,MV,17,277.0,372.88235294117646,10,7,0,0,0
8466,2016,23,39,5,MV,20,448.0,386.65,9,11,0,0,0
8467,2016,23,39,6,MV,1,674.0,674.0,0,1,0,0,0
8468,2016,23,39,7,MV,1,665.0,665.0,0,1,0,0,0
8469,2016,23,40,1,MV,328,490.5,487.734756097561,112,214,2,0,0
8470,2016,23,40,2,MV,32,151.0,220.5625,24,8,0,0,0
8471,2016,23,40,3,MV,59,509.0,538.6101694915254,14,45,0,0,0
8472,2016,23,40,4,MV,34,259.5,292.5882352941176,23,11,0,0,0
8473,2016,23,40,5,MV,40,729.0,611.825,7,31,2,0,0
8474,2016,23,41,1,MV,783,380.0,410.1609195402299,338,445,0,0,0
8475,2016,23,41,3,MV,41,575.0,461.7317073170732,19,22,0,0,0
8476,2016,23,41,4,MV,7,909.0,869.2857142857143,0,6,1,0,0
8477,2016,23,42,1,MV,151,559.0,555.8476821192053,39,111,1,0,0
8478,2016,23,42,2,MV,110,613.0,569.6545454545454,31,79,0,0,0
8479,2016,23,42,3,MV,1,379.0,379.0,0,1,0,0,0
8480,2016,23,42,4,MV,27,541.0,529.3333333333334,5,22,0,0,0
8481,2016,23,43,1,MV,539,153.0,256.14285714285717,380,159,0,0,0
8482,2016,23,43,2,MV,21,222.0,318.8095238095238,14,7,0,0,0
8483,2016,23,43,3,MV,20,311.5,348.9,11,9,0,0,0
8484,2016,23,43,4,MV,43,564.0,513.953488372093,15,28,0,0,0
8485,2016,23,43,5,MV,46,388.5,437.9782608695652,20,26,0,0,0
8486,2016,23,43,6,MV,65,67.0,291.6,40,25,0,0,0
8487,2016,23,43,7,MV,1,89.0,89.0,1,0,0,0,0
8488,2016,23,44,1,MV,868,564.0,536.3214285714286,247,614,7,0,0
8489,2016,23,44,3,MV,67,576.0,498.3880597014925,22,45,0,0,0
8490,2016,23,45,1,MV,396,342.0,394.2020202020202,217,178,1,0,0
8491,2016,23,45,2,MV,21,460.0,507.6666666666667,4,17,0,0,0
8492,2016,23,45,3,MV,21,740.0,676.3809523809524,0,21,0,0,0
8493,2016,23,45,4,MV,22,692.5,651.2727272727273,2,18,2,0,0
8494,2016,23,45,5,MV,2,851.0,851.0,0,2,0,0,0
8495,2016,23,46,1,MV,186,358.0,424.8010752688172,94,89,3,0,0
8496,2016,23,46,2,MV,13,582.0,504.2307692307692,4,9,0,0,0
8497,2016,23,46,3,MV,5,10.0,7.0,5,0,0,0,0
8498,2016,23,46,4,MV,21,511.0,471.3333333333333,9,12,0,0,0
8499,2016,23,47,1,MV,11276,120.0,255.3228981908478,7739,3530,7,0,0
8500,2016,23,47,2,MV,64,314.5,391.9375,34,30,0,0,0
8501,2016,23,47,4,MV,107,2.0,11.878504672897197,105,2,0,0,0
8502,2016,23,47,5,MV,3,182.0,250.0,2,1,0,0,0
8503,2016,23,48,1,MV,37,514.0,516.3783783783783,11,26,0,0,0
8504,2016,23,48,2,MV,2,211.0,211.0,1,1,0,0,0
8505,2016,23,48,3,MV,2,615.5,615.5,0,2,0,0,0
8506,2016,23,49,1,MV,126,337.5,375.76190476190476,66,60,0,0,0
8507,2016,23,50,1,MV,1634,461.5,463.9987760097919,644,987,3,0,0
8508,2016,23,50,2,MV,8,704.0,587.0,3,5,0,0,0
8509,2016,24,1,2,MV,9,504.0,436.8888888888889,2,7,0,0,0
8510,2016,24,1,3,MV,1,51.0,51.0,1,0,0,0,0
8511,2016,24,1,4,MV,4,19.0,19.5,4,0,0,0,0
8512,2016,24,2,3,MV,3,15.0,13.666666666666666,3,0,0,0,0
8513,2016,24,3,3,MV,16,13.0,18.4375,16,0,0,0,0
8514,2016,24,3,4,MV,34,82.0,161.38235294117646,26,8,0,0,0
8515,2016,24,3,5,MV,8,1.5,7.625,8,0,0,0,0
8516,2016,24,4,2,MV,59,385.0,416.3050847457627,29,30,0,0,0
8517,2016,24,4,5,MV,22,12.0,71.13636363636364,21,1,0,0,0
8518,2016,25,2,5,MV,4,8.0,91.25,4,0,0,0,0
8519,2016,25,2,6,MV,1,10.0,10.0,1,0,0,0,0
8520,2016,25,2,7,MV,1,1.0,1.0,1,0,0,0,0
8521,2016,25,2,11,MV,105,185.0,311.3333333333333,68,37,0,0,0
8522,2016,25,3,1,MV,8,589.5,666.625,0,8,0,0,0
8523,2016,25,4,1,MV,7,367.0,477.0,2,5,0,0,0
8524,2016,25,4,2,MV,3,43.0,31.0,3,0,0,0,0
8525,2016,25,5,1,MV,12,517.0,414.25,4,8,0,0,0
8526,2016,26,1,1,MV,479,353.0,397.41544885177456,248,231,0,0,0
8527,2016,26,2,1,MV,174,460.0,452.07471264367814,80,94,0,0,0
8528,2016,26,2,2,MV,3,400.0,338.0,1,2,0,0,0
8529,2016,26,3,1,MV,582,205.5,285.8780068728522,421,161,0,0,0
8530,2016,26,3,2,MV,1,933.0,933.0,0,1,0,0,0
8531,2016,26,4,1,MV,773,278.0,338.3027166882277,457,315,1,0,0
8532,2016,26,4,4,MV,1,3.0,3.0,1,0,0,0,0
8533,2016,26,5,1,MV,630,397.5,424.65238095238095,276,352,2,0,0
8534,2016,26,5,2,MV,1,157.0,157.0,1,0,0,0,0
8535,2016,26,6,1,MV,979,138.0,242.95812053115424,725,253,1,0,0
8536,2016,26,6,2,MV,20,1.5,57.05,19,1,0,0,0
8537,2016,26,7,1,MV,462,206.5,283.02597402597405,332,130,0,0,0
8538,2016,26,7,2,MV,1,266.0,266.0,1,0,0,0,0
8539,2016,26,8,1,MV,733,316.0,369.36971350613914,403,329,1,0,0
8540,2016,26,8,2,MV,3,524.0,400.0,1,2,0,0,0
8541,2016,26,9,1,MV,624,319.0,356.96794871794873,350,274,0,0,0
8542,2016,26,9,2,MV,3,722.0,526.6666666666666,1,2,0,0,0
8543,2016,26,10,1,MV,118,325.5,404.4406779661017,67,50,1,0,0
8544,2016,26,10,2,MV,5,78.0,88.6,5,0,0,0,0
8545,2016,26,11,1,MV,528,243.0,317.25189393939394,346,181,1,0,0
8546,2016,26,11,2,MV,2,110.0,110.0,2,0,0,0,0
8547,2016,27,1,1,MV,1034,280.0,318.91392649903287,650,384,0,0,0
8548,2016,27,1,3,MV,19,13.0,53.73684210526316,18,1,0,0,0
8549,2016,29,1,1,MV,310,320.0,407.53548387096777,166,144,0,0,0
8550,2016,29,1,2,MV,28,567.0,573.2857142857143,7,21,0,0,0
8551,2016,29,1,3,MV,5,143.0,358.2,3,2,0,0,0
8552,2016,29,1,7,MV,79,751.0,598.1772151898734,21,58,0,0,0
8553,2016,29,1,8,MV,1,786.0,786.0,0,1,0,0,0
8554,2016,29,1,10,MV,94,227.0,263.27659574468083,84,10,0,0,0
8555,2016,29,1,12,MV,16,4.0,112.375,13,3,0,0,0
8556,2016,29,1,14,MV,14,22.5,248.35714285714286,10,4,0,0,0
8557,2016,29,1,16,MV,310,49.0,115.80322580645161,299,11,0,0,0
8558,2016,29,1,17,MV,2,244.0,244.0,2,0,0,0,0
8559,2016,29,1,18,MV,5,221.0,209.0,5,0,0,0,0
8560,2016,29,1,19,MV,27,59.0,118.25925925925925,24,3,0,0,0
8561,2016,29,1,25,MV,4,1112.5,1107.25,0,2,2,0,0
8562,2016,29,2,1,MV,377,601.0,563.5941644562334,94,283,0,0,0
8563,2016,29,2,2,MV,1153,397.0,453.0277536860364,522,631,0,0,0
8564,2016,29,2,3,MV,4,286.5,343.25,2,2,0,0,0
8565,2016,29,2,5,MV,2,826.5,826.5,0,2,0,0,0
8566,2016,29,2,8,MV,68,13.0,23.794117647058822,68,0,0,0,0
8567,2016,29,2,18,MV,1,435.0,435.0,0,1,0,0,0
8568,2016,29,3,1,MV,231,429.0,466.8008658008658,90,140,1,0,0
8569,2016,29,3,6,MV,11,395.0,466.72727272727275,3,8,0,0,0
8570,2016,29,3,8,MV,1,353.0,353.0,1,0,0,0,0
8571,2016,29,3,13,MV,12,1.5,12.416666666666666,12,0,0,0,0
8572,2016,29,3,14,MV,1,704.0,704.0,0,1,0,0,0
8573,2016,29,3,16,MV,71,615.0,631.2676056338029,16,54,1,0,0
8574,2016,29,3,21,MV,6,723.5,741.3333333333334,0,6,0,0,0
8575,2016,29,3,24,MV,7,1381.0,1350.7142857142858,0,1,6,0,0
8576,2016,29,4,1,MV,504,312.0,404.1607142857143,279,222,3,0,0
8577,2016,29,4,3,MV,1,52.0,52.0,1,0,0,0,0
8578,2016,29,4,10,MV,92,326.5,383.8369565217391,52,40,0,0,0
8579,2016,29,4,12,MV,1,313.0,313.0,1,0,0,0,0
8580,2016,29,4,15,MV,44,1225.0,1229.5681818181818,0,7,37,0,0
8581,2016,29,5,1,MV,161,300.0,378.167701863354,93,67,1,0,0
8582,2016,29,5,5,MV,95,330.0,372.5684210526316,52,43,0,0,0
8583,2016,29,5,6,MV,12,18.5,181.83333333333334,10,2,0,0,0
8584,2016,29,5,8,MV,38,293.0,357.07894736842104,24,14,0,0,0
8585,2016,29,5,9,MV,2,417.5,417.5,0,2,0,0,0
8586,2016,29,5,10,MV,43,2.0,46.7906976744186,42,1,0,0,0
8587,2016,29,5,15,MV,4,6.0,6.0,4,0,0,0,0
8588,2016,29,5,18,MV,14,243.5,276.5,11,3,0,0,0
8589,2016,29,5,20,MV,68,84.0,118.70588235294117,67,1,0,0,0
8590,2016,29,5,24,MV,34,653.0,535.2058823529412,9,25,0,0,0
8591,2016,29,5,28,MV,48,301.0,442.7916666666667,31,17,0,0,0
8592,2016,29,6,1,MV,185,551.0,564.5297297297298,34,150,1,0,0
8593,2016,29,6,2,MV,3,235.0,264.6666666666667,2,1,0,0,0
8594,2016,29,6,3,MV,1,714.0,714.0,0,1,0,0,0
8595,2016,29,6,6,MV,1,858.0,858.0,0,1,0,0,0
8596,2016,29,6,7,MV,6,82.5,90.66666666666667,6,0,0,0,0
8597,2016,29,6,11,MV,10,497.5,541.9,3,7,0,0,0
8598,2016,29,6,12,MV,3,556.0,693.3333333333334,0,3,0,0,0
8599,2016,29,6,18,MV,1,729.0,729.0,0,1,0,0,0
8600,2016,29,6,19,MV,1,462.0,462.0,0,1,0,0,0
8601,2016,29,7,1,MV,368,491.5,488.83152173913044,145,221,2,0,0
8602,2016,29,7,2,MV,1,1.0,1.0,1,0,0,0,0
8603,2016,29,7,4,MV,39,399.0,422.1025641025641,15,24,0,0,0
8604,2016,29,7,7,MV,3,1228.0,1190.3333333333333,0,1,2,0,0
8605,2016,29,7,14,MV,3,901.0,924.0,0,3,0,0,0
8606,2016,29,7,15,MV,18,417.5,455.3333333333333,4,14,0,0,0
8607,2016,29,7,17,MV,53,497.0,558.1698113207547,14,39,0,0,0
8608,2016,29,7,24,MV,20,751.5,767.2,0,20,0,0,0
8609,2016,29,8,1,MV,63,333.0,383.5079365079365,35,28,0,0,0
8610,2016,29,8,2,MV,1,36.0,36.0,1,0,0,0,0
8611,2016,29,8,3,MV,1,33.0,33.0,1,0,0,0,0
8612,2016,29,8,7,MV,2,36.0,36.0,2,0,0,0,0
8613,2016,29,8,11,MV,1,616.0,616.0,0,1,0,0,0
8614,2016,29,8,13,MV,271,375.0,444.8487084870849,127,142,2,0,0
8615,2016,29,8,14,MV,39,442.0,441.43589743589746,12,27,0,0,0
8616,2016,29,9,1,MV,274,430.5,461.61678832116786,117,157,0,0,0
8617,2016,29,9,2,MV,2,444.0,444.0,1,1,0,0,0
8618,2016,29,9,4,MV,2,270.5,270.5,2,0,0,0,0
8619,2016,29,9,10,MV,2,206.0,206.0,1,1,0,0,0
8620,2016,29,9,11,MV,10,573.5,593.3,3,7,0,0,0
8621,2016,29,9,15,MV,1,887.0,887.0,0,1,0,0,0
8622,2016,29,9,19,MV,7,206.0,225.57142857142858,7,0,0,0,0
8623,2016,29,9,23,MV,3,563.0,574.0,0,3,0,0,0
8624,2016,29,9,27,MV,3,760.0,762.0,0,3,0,0,0
8625,2016,29,10,1,MV,506,257.0,332.17786561264825,324,178,4,0,0
8626,2016,29,10,4,MV,1,178.0,178.0,1,0,0,0,0
8627,2016,29,10,5,MV,1,1.0,1.0,1,0,0,0,0
8628,2016,29,10,8,MV,68,286.0,365.0147058823529,40,28,0,0,0
8629,2016,29,10,15,MV,19,330.0,510.42105263157896,10,9,0,0,0
8630,2016,30,1,1,MV,148,408.5,398.9189189189189,71,77,0,0,0
8631,2016,30,1,3,MV,60,53.5,98.63333333333334,57,3,0,0,0
8632,2016,30,1,4,MV,5,17.0,102.8,4,1,0,0,0
8633,2016,30,1,5,MV,285,115.0,169.83157894736843,231,54,0,0,0
8634,2016,30,1,8,MV,2,64.0,64.0,2,0,0,0,0
8635,2016,30,1,9,MV,49,197.0,255.16326530612244,39,10,0,0,0
8636,2016,30,1,10,MV,967,41.0,98.8593588417787,891,76,0,0,0
8637,2016,30,2,1,MV,70,549.5,588.3428571428572,17,53,0,0,0
8638,2016,30,2,2,MV,57,39.0,62.666666666666664,56,1,0,0,0
8639,2016,30,2,3,MV,212,29.0,32.174528301886795,212,0,0,0,0
8640,2016,30,2,4,MV,522,61.0,129.9272030651341,477,45,0,0,0
8641,2016,30,2,5,MV,665,33.0,57.54887218045113,657,8,0,0,0
8642,2016,30,2,6,MV,1121,115.0,146.47368421052633,1029,92,0,0,0
8643,2016,31,1,1,MV,6,66.0,202.0,5,1,0,0,0
8644,2016,31,2,1,MV,18,192.5,264.6111111111111,10,8,0,0,0
8645,2016,32,1,1,MV,52,808.0,778.9615384615385,10,27,15,0,0
8646,2016,33,2,2,MV,2,521.5,521.5,0,2,0,0,0
8647,2017,1,1,1,MV,21,5.0,94.61904761904762,18,3,0,0,0
8648,2017,1,1,3,MV,36,289.0,346.75,22,14,0,0,0
8649,2017,1,1,4,MV,40,5.0,40.175,40,0,0,0,0
8650,2017,1,1,5,MV,101,11.0,21.465346534653467,99,2,0,0,0
8651,2017,1,1,7,MV,81,123.0,192.2469135802469,66,15,0,0,0
8652,2017,1,1,8,MV,4,73.0,103.0,4,0,0,0,0
8653,2017,1,1,9,MV,34,5.0,8.852941176470589,34,0,0,0,0
8654,2017,1,1,10,MV,1,10.0,10.0,1,0,0,0,0
8655,2017,1,2,1,MV,392,198.0,258.90816326530614,288,104,0,0,0
8656,2017,1,2,2,MV,36,422.0,374.9166666666667,15,21,0,0,0
8657,2017,1,2,4,MV,5,1.0,21.2,5,0,0,0,0
8658,2017,1,2,5,MV,72,153.5,191.72222222222223,59,13,0,0,0
8659,2017,1,2,6,MV,69,11.0,20.768115942028984,69,0,0,0,0
8660,2017,1,2,7,MV,48,18.0,27.979166666666668,47,1,0,0,0
8661,2017,1,3,1,MV,1,1.0,1.0,1,0,0,0,0
8662,2017,1,3,2,MV,335,28.0,110.39402985074626,305,30,0,0,0
8663,2017,1,3,3,MV,4464,360.5,343.64784946236557,2243,2221,0,0,0
8664,2017,1,3,5,MV,28,217.5,239.46428571428572,19,9,0,0,0
8665,2017,1,3,6,MV,268,12.0,70.34701492537313,253,15,0,0,0
8666,2017,1,3,8,MV,26,18.0,33.84615384615385,25,1,0,0,0
8667,2017,1,3,9,MV,178,25.0,122.19662921348315,153,25,0,0,0
8668,2017,1,3,11,MV,578,93.5,213.3667820069204,435,143,0,0,0
8669,2017,1,3,12,MV,7,6.0,138.28571428571428,5,2,0,0,0
8670,2017,1,3,13,MV,5,4.0,11.6,5,0,0,0,0
8671,2017,1,3,14,MV,34,2.0,45.3235294117647,32,2,0,0,0
8672,2017,1,3,15,MV,68,2.0,14.441176470588236,67,1,0,0,0
8673,2017,1,3,16,MV,43,66.0,106.44186046511628,42,1,0,0,0
8674,2017,1,3,17,MV,26,7.0,47.0,25,1,0,0,0
8675,2017,1,3,18,MV,88,29.0,135.4431818181818,73,15,0,0,0
8676,2017,1,3,19,MV,102,15.0,81.22549019607843,95,7,0,0,0
8677,2017,1,4,1,MV,75,136.0,193.90666666666667,61,14,0,0,0
8678,2017,1,4,2,MV,358,88.5,111.95251396648045,353,5,0,0,0
8679,2017,1,4,4,MV,488,36.0,62.14754098360656,485,3,0,0,0
8680,2017,1,4,5,MV,22,33.0,52.59090909090909,22,0,0,0,0
8681,2017,1,4,6,MV,103,269.0,333.6116504854369,70,33,0,0,0
8682,2017,1,4,7,MV,487,8.0,52.84599589322382,483,4,0,0,0
8683,2017,1,4,8,MV,755,2.0,7.251655629139073,755,0,0,0,0
8684,2017,1,4,9,MV,26,95.0,173.0,22,4,0,0,0
8685,2017,1,4,10,MV,486,61.0,92.53292181069959,466,20,0,0,0
8686,2017,1,4,12,MV,442,43.0,75.27828054298642,430,12,0,0,0
8687,2017,1,4,13,MV,255,32.0,65.68235294117648,245,10,0,0,0
8688,2017,1,4,16,MV,324,18.0,37.53395061728395,321,3,0,0,0
8689,2017,1,4,18,MV,17,1.0,51.23529411764706,15,2,0,0,0
8690,2017,1,4,22,MV,73,25.0,35.16438356164384,72,1,0,0,0
8691,2017,1,5,1,MV,56,225.5,247.28571428571428,44,12,0,0,0
8692,2017,1,5,2,MV,154,85.0,156.46753246753246,133,21,0,0,0
8693,2017,1,5,4,MV,846,207.5,229.06973995271866,680,166,0,0,0
8694,2017,1,5,5,MV,5,191.0,307.8,3,2,0,0,0
8695,2017,1,5,6,MV,48,113.0,129.02083333333334,46,2,0,0,0
8696,2017,1,5,7,MV,201,9.0,13.422885572139304,201,0,0,0,0
8697,2017,1,5,8,MV,451,318.0,349.04656319290467,266,185,0,0,0
8698,2017,1,5,9,MV,2,479.5,479.5,0,2,0,0,0
8699,2017,1,5,10,MV,187,68.0,129.14973262032086,178,9,0,0,0
8700,2017,1,7,1,MV,77,300.0,334.97402597402595,48,29,0,0,0
8701,2017,1,7,2,MV,115,28.0,132.75652173913045,100,15,0,0,0
8702,2017,1,7,4,MV,74,88.0,158.27027027027026,63,11,0,0,0
8703,2017,1,7,6,MV,16,506.5,428.6875,6,10,0,0,0
8704,2017,1,7,7,MV,71,64.0,119.56338028169014,65,6,0,0,0
8705,2017,1,7,8,MV,76,10.0,71.88157894736842,73,3,0,0,0
8706,2017,1,7,9,MV,26,166.5,193.69230769230768,19,7,0,0,0
8707,2017,1,7,10,MV,11,23.0,157.45454545454547,9,2,0,0,0
8708,2017,1,7,11,MV,206,18.0,144.53883495145632,168,38,0,0,0
8709,2017,1,7,12,MV,15,20.0,117.86666666666666,13,2,0,0,0
8710,2017,1,7,13,MV,14,10.0,130.14285714285714,13,1,0,0,0
8711,2017,1,7,14,MV,12,19.0,122.83333333333333,9,3,0,0,0
8712,2017,1,7,15,MV,57,187.0,174.6140350877193,51,6,0,0,0
8713,2017,1,7,16,MV,20,158.0,146.0,19,1,0,0,0
8714,2017,1,7,17,MV,122,256.0,245.8360655737705,84,38,0,0,0
8715,2017,1,8,1,MV,49,378.0,351.51020408163265,24,24,1,0,0
8716,2017,1,8,2,MV,143,118.0,200.13986013986013,113,30,0,0,0
8717,2017,1,8,4,MV,97,189.0,261.0927835051546,66,31,0,0,0
8718,2017,1,8,5,MV,12,367.0,491.3333333333333,6,6,0,0,0
8719,2017,1,8,6,MV,70,262.0,319.48571428571427,47,23,0,0,0
8720,2017,1,8,7,MV,50,399.0,431.76,22,28,0,0,0
8721,2017,1,8,8,MV,38,41.5,110.89473684210526,35,3,0,0,0
8722,2017,1,8,9,MV,21,265.0,230.52380952380952,15,6,0,0,0
8723,2017,1,8,10,MV,76,183.0,321.9342105263158,52,24,0,0,0
8724,2017,1,8,11,MV,32,374.0,382.8125,16,16,0,0,0
8725,2017,1,9,1,MV,325,313.0,341.83076923076925,204,119,2,0,0
8726,2017,1,9,2,MV,10,2.0,56.5,10,0,0,0,0
8727,2017,1,9,6,MV,49,95.0,110.12244897959184,48,1,0,0,0
8728,2017,1,9,7,MV,162,22.0,88.55555555555556,152,10,0,0,0
8729,2017,1,9,8,MV,218,682.0,571.0183486238532,61,157,0,0,0
8730,2017,1,9,9,MV,138,39.0,142.7391304347826,110,28,0,0,0
8731,2017,1,9,10,MV,169,354.0,294.7573964497041,112,57,0,0,0
8732,2017,1,9,11,MV,272,11.0,31.36764705882353,269,3,0,0,0
8733,2017,1,9,12,MV,40,217.5,162.15,34,6,0,0,0
8734,2017,1,9,13,MV,5,209.0,184.2,4,1,0,0,0
8735,2017,1,9,14,MV,36,32.0,92.88888888888889,35,1,0,0,0
8736,2017,1,9,15,MV,51,200.0,192.54901960784315,43,8,0,0,0
8737,2017,1,9,16,MV,26,22.0,37.73076923076923,26,0,0,0,0
8738,2017,1,9,17,MV,3,1.0,1.0,3,0,0,0,0
8739,2017,1,9,18,MV,9,1.0,8.444444444444445,9,0,0,0,0
8740,2017,1,10,1,MV,35,334.0,385.37142857142857,19,15,1,0,0
8741,2017,1,10,2,MV,242,12.0,50.768595041322314,235,7,0,0,0
8742,2017,1,10,4,MV,372,1.0,4.120967741935484,372,0,0,0,0
8743,2017,1,10,5,MV,505,3.0,9.297029702970297,504,1,0,0,0
8744,2017,1,10,6,MV,506,2.0,5.956521739130435,505,1,0,0,0
8745,2017,1,10,7,MV,306,11.5,25.38235294117647,305,1,0,0,0
8746,2017,1,10,8,MV,297,5.0,10.077441077441078,297,0,0,0,0
8747,2017,1,10,9,MV,242,4.0,7.603305785123967,242,0,0,0,0
8748,2017,1,11,1,MV,2,4.0,4.0,2,0,0,0,0
8749,2017,1,11,3,MV,17,360.0,366.4117647058824,9,8,0,0,0
8750,2017,1,11,4,MV,31,39.0,68.87096774193549,31,0,0,0,0
8751,2017,1,11,7,MV,1,518.0,518.0,0,1,0,0,0
8752,2017,1,12,1,MV,124,196.0,232.26612903225808,96,28,0,0,0
8753,2017,1,12,2,MV,85,157.0,170.58823529411765,76,9,0,0,0
8754,2017,1,12,4,MV,33,58.0,75.06060606060606,33,0,0,0,0
8755,2017,1,12,8,MV,11,466.0,402.09090909090907,3,8,0,0,0
8756,2017,1,12,9,MV,1,200.0,200.0,1,0,0,0,0
8757,2017,1,12,10,MV,82,5.0,28.524390243902438,81,1,0,0,0
8758,2017,1,12,11,MV,45,230.0,241.46666666666667,33,12,0,0,0
8759,2017,1,12,12,MV,16,14.0,33.6875,16,0,0,0,0
8760,2017,1,13,1,MV,54,354.0,379.01851851851853,29,25,0,0,0
8761,2017,1,13,2,MV,301,53.0,133.63787375415282,272,28,1,0,0
8762,2017,1,13,4,MV,39,41.0,104.92307692307692,33,6,0,0,0
8763,2017,1,13,5,MV,118,31.0,105.16101694915254,110,8,0,0,0
8764,2017,1,13,6,MV,51,10.0,26.431372549019606,51,0,0,0,0
8765,2017,1,13,7,MV,11,7.0,63.18181818181818,10,1,0,0,0
8766,2017,1,13,8,MV,35,29.0,30.4,35,0,0,0,0
8767,2017,1,13,9,MV,165,86.0,186.22424242424242,124,41,0,0,0
8768,2017,1,13,10,MV,35,6.0,12.628571428571428,35,0,0,0,0
8769,2017,1,13,11,MV,6,87.5,128.5,6,0,0,0,0
8770,2017,1,13,12,MV,92,7.0,79.03260869565217,82,10,0,0,0
8771,2017,1,13,15,MV,113,31.0,75.00884955752213,107,6,0,0,0
8772,2017,1,13,16,MV,114,16.0,97.00877192982456,103,11,0,0,0
8773,2017,1,13,17,MV,13,11.0,89.07692307692308,12,1,0,0,0
8774,2017,1,14,1,MV,50,399.0,418.92,20,30,0,0,0
8775,2017,1,14,2,MV,521,164.0,214.63147792706334,431,89,1,0,0
8776,2017,1,14,4,MV,131,21.0,27.435114503816795,131,0,0,0,0
8777,2017,1,14,5,MV,83,1.0,9.060240963855422,83,0,0,0,0
8778,2017,1,14,6,MV,16,330.0,284.375,9,7,0,0,0
8779,2017,1,14,7,MV,161,75.0,115.92546583850931,149,12,0,0,0
8780,2017,1,14,8,MV,385,94.0,152.16103896103897,351,34,0,0,0
8781,2017,1,14,9,MV,232,9.0,26.245689655172413,226,6,0,0,0
8782,2017,1,14,10,MV,89,103.0,164.19101123595505,77,12,0,0,0
8783,2017,1,14,12,MV,19,295.0,347.2631578947368,13,6,0,0,0
8784,2017,1,14,13,MV,98,52.0,98.33673469387755,96,2,0,0,0
8785,2017,1,14,14,MV,754,114.0,155.25464190981432,691,63,0,0,0
8786,2017,1,14,15,MV,327,17.0,36.24464831804281,325,2,0,0,0
8787,2017,1,14,16,MV,281,224.0,267.3594306049822,200,81,0,0,0
8788,2017,1,14,17,MV,17,380.0,390.4117647058824,8,9,0,0,0
8789,2017,1,14,18,MV,208,98.0,131.54807692307693,203,5,0,0,0
8790,2017,1,14,19,MV,1130,66.0,98.18053097345133,1093,37,0,0,0
8791,2017,1,14,20,MV,242,141.0,223.1198347107438,197,45,0,0,0
8792,2017,1,14,21,MV,242,92.0,106.41735537190083,238,4,0,0,0
