state_code,dist_code,court_no,total_cases,total_valid_cases,median_decision_days,mean_decision_days,state_name,district_name,court_name
9.0,7.0,27.0,5439.0,2882.0,235.5,373.90180430256765,Rajasthan,Ganganagar,ACJM JM -Raisingnagar Taluka
10.0,7.0,8.0,4002.0,3429.0,236.0,440.12452610090406,Tamil Nadu,Kanniyakumari,CJM and JM Courts
12.0,4.0,5.0,295.0,294.0,236.0,730.3707482993198,Jammu and Kashmir,Anantnag,Cheif Judicial Magistrate
9.0,8.0,12.0,5322.0,2955.0,237.0,422.70795262267336,Rajasthan,Merta (Nagaur),ACJM JM-Merta District HQ
10.0,12.0,5.0,15658.0,9849.0,238.0,406.8963346532643,Tamil Nadu,Salem,CJM Establishment
4.0,7.0,5.0,7043.0,6461.0,238.0,325.4507042253521,Kerala,Idukki,Chief Judicial Magistrate Court Thodupuzha
9.0,1.0,12.0,7243.0,4388.0,238.5,426.65086599817687,Rajasthan,Rajsamand,CJM ACJM JM-Rajsamand District HQ
6.0,3.0,4.0,38708.0,38660.0,239.0,393.9887221934816,Assam,Sivasagar,Chief Judicial Magistrate Court
18.0,2.0,1.0,16914.0,16661.0,240.0,378.976652061701,Chhattisgarh,Bilaspur,"District and Sessions Judge, Bilaspur"
7.0,8.0,5.0,6043.0,5054.0,240.0,427.4871388998813,Jharkhand,Lohardaga,"Chief Judicial Magistrate, Lohardaga"
16.0,8.0,9.0,1935.0,1932.0,240.5,420.7536231884058,West Bengal,Birbhum,ADJ
16.0,14.0,7.0,2759.0,2553.0,241.0,343.13474343909127,West Bengal,North  Twenty Four Parganas,basirhat ADJ
2.0,11.0,6.0,11621.0,11491.0,242.0,443.71682186058655,Andhra Pradesh,Krishna,"Prl. District Court, Krishna, Machilipatnam"
5.0,11.0,1.0,1954.0,1903.0,242.0,378.5801366263794,Himachal Pradesh,Shimla,"Additional Chief Judicial Magistrate, Theog"
14.0,4.0,9.0,2715.0,2451.0,243.0,387.4006527947776,Haryana,Bhiwani,bwnsiwanicjm
9.0,8.0,26.0,3872.0,2276.0,243.5,358.2495606326889,Rajasthan,Merta (Nagaur),ADJ-Didwana Taluka HQ
9.0,6.0,18.0,4366.0,1653.0,244.0,401.1361161524501,Rajasthan,Bikaner,ACJM Nokha Court
6.0,22.0,1.0,1904.0,1846.0,244.5,387.6950162513543,Assam,Kokrajhar,District and Sessions Judge
9.0,8.0,39.0,2278.0,2191.0,245.0,398.82108626198084,Rajasthan,Merta (Nagaur),ADJ-Parbatsar Taluka HQ
22.0,3.0,9.0,12236.0,8961.0,245.0,446.483093404754,Punjab,Rupnagar,"Chief Judicial Magistrate, Rupnagar"
6.0,27.0,3.0,521.0,486.0,245.0,248.7880658436214,Assam,Baksa,Chief Judicial Magistrate
15.0,6.0,2.0,1700.0,1327.0,246.0,387.39412207987937,Uttarakhand,Uttarkashi,District and  Sessions Judge Uttarkashi
1.0,29.0,1.0,24524.0,24438.0,246.0,473.04394794991407,Maharashtra,Osmanabad,PRINCIPAL DISTRICT  AND SESSIONS COURT OSMANABAD
22.0,15.0,5.0,1932.0,1676.0,246.0,441.82637231503577,Punjab,SBS Nagar,Chief Judicial Magistarte
11.0,27.0,13.0,179.0,179.0,246.0,291.10614525139664,Orissa,Anugul,Addl.District and Sessions Judge
23.0,1.0,1.0,113089.0,78762.0,246.0,555.6732561387471,Madhya Pradesh,Jabalpur,DISTRICT AND SESSIONS COURT JABALPUR MP
16.0,1.0,3.0,6986.0,6705.0,246.0,422.18344519015665,West Bengal,Malda,"Chief Judicial Magistrate, Malda"
9.0,22.0,27.0,3077.0,1321.0,246.0,342.80620741862225,Rajasthan,Jhalawar,ACJM - Chomehla Jhalawar District
9.0,10.0,6.0,11263.0,5864.0,247.0,427.5080150068212,Rajasthan,Bundi,CJM ACJM JM - Bundi HQ
5.0,11.0,9.0,1222.0,1089.0,247.0,460.0330578512397,Himachal Pradesh,Shimla,District and Sessions Judge Rohru
9.0,36.0,12.0,7109.0,4599.0,247.0,466.34377038486633,Rajasthan,Sawai Madhopur,ACJM JM - Gangapur City Taluka
4.0,7.0,1.0,11480.0,11247.0,247.0,334.26051391482173,Kerala,Idukki,District and sessions court Thodupuzha
18.0,23.0,2.0,7228.0,4261.0,248.0,491.6134710161934,Chhattisgarh,Balodabazar,CHIEF JUDICIAL MAGISTRATE EST.
9.0,33.0,8.0,3845.0,2573.0,248.0,483.3190827827439,Rajasthan,Churu,CJM ACJM JM CRIMINAL CASES RAJGARH COURT COMPLEX C
4.0,12.0,1.0,12010.0,11910.0,249.0,471.4812762384551,Kerala,Pathanamthitta,DISTRICT AND SESSIONS COURT PATHANAMTHITTA
1.0,10.0,1.0,8192.0,8098.0,249.0,543.7841442331438,Maharashtra,Bhandara,DISTRICT  SESSIONS COURT BHANDARA
4.0,1.0,4.0,6733.0,6180.0,250.0,457.9226537216828,Kerala,Kasaragod,CHIEF JUDICIAL MAGISTRATE COURT KASARAGOD
9.0,26.0,8.0,3619.0,1755.0,251.0,412.80398860398867,Rajasthan,Sirohi,CJM ACJM JM-Sirohi District HQ
10.0,25.0,9.0,2520.0,1241.0,251.0,312.2610797743755,Tamil Nadu,Tiruvarur,"Principal District Court, Tiruvarur"
4.0,15.0,4.0,8302.0,7845.0,251.0,330.8433397068196,Kerala,Kollam,CJM Court
4.0,10.0,7.0,4138.0,3867.0,251.0,335.44168606154636,Kerala,Kottayam,"Chief Judicial Magistrate Court, Kottayam"
8.0,6.0,13.0,313.0,306.0,252.0,484.202614379085,Bihar,Begusarai,Teghra CJM Division
9.0,32.0,12.0,493.0,438.0,252.5,284.2990867579909,Rajasthan,Jaiselmer,ADJ Pokran Taluka HQ
23.0,50.0,1.0,252512.0,181244.0,253.0,453.0638697005142,Madhya Pradesh,Bhopal,DISTRICT AND SESSIONS COURT BHOPAL
16.0,2.0,4.0,9050.0,8850.0,253.0,465.0541242937853,West Bengal,Hooghly,"CHIEF JUDICIAL MAGISTRATE,HOOGHLY"
4.0,9.0,4.0,4357.0,4342.0,253.0,399.21165361584525,Kerala,Thiruvananthapuram,Chief Judicial Magistrate  Court  Trivandrum
9.0,30.0,35.0,1984.0,831.0,253.0,362.280385078219,Rajasthan,Chittorgarh,ACJM RAWATBHATA TALUKA
13.0,57.0,9.0,3671.0,3659.0,254.0,559.8420333424433,Uttar Pradesh,Saharanpur,"Add. Cheif Judicial Magistrate, Deoband Saharanpur"
9.0,29.0,11.0,5002.0,2091.0,255.0,388.26637972262085,Rajasthan,Karauli,ACJM JM- TALUKA HINDAUN
12.0,11.0,5.0,318.0,317.0,255.0,614.8391167192431,Jammu and Kashmir,Kupwara,Principal District Judge
14.0,8.0,5.0,23323.0,21591.0,256.0,341.99754527349364,Haryana,Jhajjar,CHIEF JUDICIAL MAGISTRATE BAHADURGARH
23.0,42.0,1.0,28524.0,21370.0,256.0,555.3409452503511,Madhya Pradesh,Ratlam,DISTRICT AND SESSIONS COURT RATLAM MP
23.0,16.0,1.0,13313.0,10899.0,257.0,522.5020644095789,Madhya Pradesh,Mandleshwar,DISTRICT AND SESSIONS COURT MANDLESHWAR MP
13.0,33.0,4.0,11519.0,8920.0,257.0,489.154596412556,Uttar Pradesh,Etawah,Chief Judicial Magistrate
15.0,2.0,6.0,825.0,822.0,258.0,393.9598540145985,Uttarakhand,Pauri Garhwal,Addl. District and Sessions Judge
12.0,8.0,5.0,104.0,101.0,258.0,636.5841584158416,Jammu and Kashmir,Budgam,Chief Judicial civil Magistrate
9.0,35.0,9.0,14263.0,6862.0,258.5,419.39915476537453,Rajasthan,Sikar,CJM ACJM JM SIKAR DISTRICT HQ
11.0,8.0,5.0,2493.0,2471.0,259.0,360.47713476325373,Orissa,Khurda,"Addl. District and Sessions Court,Khurda"
11.0,10.0,3.0,359.0,337.0,259.0,444.59940652818983,Orissa,Kalahandi,"Chief Judicial Magistrate,Kalahandi"
7.0,4.0,4.0,5966.0,5313.0,260.0,542.2386598908338,Jharkhand,West Singhbhum at Chaibasa,Chief Judicial Magistrate
9.0,38.0,21.0,4225.0,2141.0,260.0,395.7141522652966,Rajasthan,Jaipur District,ACJM JM-Shahpura
13.0,41.0,3.0,2085.0,2063.0,260.0,446.01114881240915,Uttar Pradesh,Deoria,Chief Judicial Magistrate
9.0,7.0,38.0,2422.0,2084.0,261.0,465.3349328214972,Rajasthan,Ganganagar,Adj -Suratgarh Taluka
6.0,10.0,4.0,36230.0,35482.0,262.0,455.8666929710839,Assam,Nagaon,Chief Judicial Magistrate
13.0,70.0,2.0,12980.0,12713.0,262.0,431.02021552741286,Uttar Pradesh,Jalaun,District and Sessions Court
1.0,9.0,2.0,151874.0,121797.0,262.0,490.3299588659819,Maharashtra,Nagpur,"Chief Judicial Magistrate,Nagpur"
11.0,13.0,3.0,4437.0,4334.0,262.5,508.68643285648363,Orissa,Keonjhar,"Chief Judicial Magistrate, Keonjhar"
10.0,4.0,8.0,3076.0,2786.0,262.5,462.5563531945442,Tamil Nadu,Theni,Chief Judicial Magistrate Court Theni
10.0,28.0,3.0,8659.0,7779.0,263.0,533.2577452114667,Tamil Nadu,Puducherry,Chief Judicial Magistrate Establishment
9.0,33.0,14.0,2489.0,1374.0,263.0,407.54148471615713,Rajasthan,Churu,CJM ACJM JM TARANAGAR COURT COMPLEX CHURU
23.0,5.0,1.0,11481.0,6821.0,263.0,523.5381908811024,Madhya Pradesh,Umaria,DISTRICT AND SESSIONS COURT UMARIA
13.0,4.0,3.0,27959.0,26905.0,264.0,484.84820665303846,Uttar Pradesh,Hardoi,Chief Judicial Magistate
23.0,36.0,1.0,39282.0,32032.0,264.0,443.4280719280719,Madhya Pradesh,Tikamgarh,DISTRICT AND SESSIONS COURT TIKAMGARH MP
9.0,7.0,23.0,1751.0,1344.0,264.0,396.72172619047615,Rajasthan,Ganganagar,ADJ -Karanpur Taluka
11.0,7.0,5.0,969.0,961.0,264.0,359.9791883454734,Orissa,Dhenkanal,"Additional District and Sessions Judge, Knagar"
14.0,4.0,6.0,32475.0,27418.0,265.0,405.7127069808155,Haryana,Bhiwani,bwncjm
18.0,10.0,4.0,1433.0,1386.0,265.5,496.7633477633478,Chhattisgarh,Rajnandgaon,Additional District And Sessions Court Dongargarh
16.0,11.0,6.0,433.0,433.0,266.0,364.0092378752887,West Bengal,Howrah,Additional District And Sessions Judge
9.0,11.0,23.0,6472.0,2966.0,266.0,515.0515846257586,Rajasthan,Hanumangarh,ACJM MJM-NOHAR TALUKA HQ
1.0,32.0,1.0,5089.0,5071.0,266.0,462.3947939262473,Maharashtra,Ratnagiri,PRINCIPAL DISTRICT  SESSIONS JUDGE RATNAGIRI.
23.0,23.0,1.0,29642.0,23164.0,268.0,478.2594543256778,Madhya Pradesh,Shivpuri,DISTRICT AND SESSIONS COURT SHIVPURI MP
23.0,15.0,1.0,42303.0,33041.0,268.0,524.6719832934839,Madhya Pradesh,Morena,DISTRICT AND SESSIONS COURT MORENA MP
23.0,34.0,1.0,68436.0,40046.0,268.0,524.9631423862558,Madhya Pradesh,Katni,DISTRICT AND SESSIONS COURT KATNI MP
9.0,30.0,27.0,2137.0,1238.0,268.5,469.9628432956382,Rajasthan,Chittorgarh,ACJM JM CRIMINAL BADISADRI TALUKA
9.0,5.0,15.0,4716.0,2168.0,269.0,418.1171586715867,Rajasthan,Tonk,ACJM JM - Malpura Taluka
23.0,11.0,1.0,22238.0,15856.0,269.0,467.54761604439966,Madhya Pradesh,Shahdol,DISTRICT AND SESSIONS COURT SHAHDOL MP
15.0,9.0,3.0,20544.0,18849.0,270.0,416.04801315719664,Uttarakhand,Haridwar,Chief Judicial Magistrate
9.0,35.0,13.0,9038.0,4763.0,270.0,525.9884526558891,Rajasthan,Sikar,ACJM NEEMKATHANA TALUKA HQ
9.0,19.0,14.0,3297.0,1664.0,270.0,443.47235576923083,Rajasthan,Pali,ACJM JM-Sojat Taluka
7.0,9.0,5.0,31855.0,20141.0,271.0,483.8591430415571,Jharkhand,Dhanbad,Chief Judicial Magistrate
4.0,12.0,4.0,4009.0,3190.0,271.0,423.8783699059561,Kerala,Pathanamthitta,CHIEF JUDICIAL MAGISTRATE COURT PATHANAMTHITTA
6.0,9.0,6.0,4057.0,3951.0,271.0,369.7509491268033,Assam,Bongaigaon,Chief Judicial Magistrate
9.0,31.0,22.0,1398.0,1117.0,271.0,392.3876454789615,Rajasthan,Bhilwara,ACJM JM- MANDAL COURT
9.0,39.0,15.0,3475.0,834.0,273.0,430.2182254196643,Rajasthan,Jodhpur District,ACJM JM Phalodi Criminal
23.0,7.0,1.0,19107.0,11439.0,273.0,435.3365678818079,Madhya Pradesh,Panna,DISTRICT AND SESSIONS COURT PANNA MP
9.0,1.0,27.0,4414.0,3113.0,273.0,421.7523289431417,Rajasthan,Rajsamand,ACJM JM-Nathdwara Taluka
9.0,35.0,24.0,2135.0,2013.0,273.0,484.55489319423754,Rajasthan,Sikar,ADJ SHRIMADHOPUR TALUKA HQ
5.0,2.0,16.0,1937.0,1408.0,273.5,620.6605113636364,Himachal Pradesh,Kangra,"Additional Chief Judicial Magistrate, Nurpur"
23.0,2.0,1.0,32951.0,20320.0,274.0,452.2136318897638,Madhya Pradesh,Narsinghpur,DISTRICT AND SESSIONS COURT NARSINGHPUR
10.0,17.0,4.0,5158.0,2713.0,275.0,437.7062292664946,Tamil Nadu,Thanjavur,"III ADDL. DISTRICT COURT,THANJAVUR at PATTUKOTTAI"
29.0,2.0,3.0,103723.0,102961.0,276.0,485.77667272073893,Telangana,Hyderabad,Chief Metropolitan Magistrate
23.0,47.0,1.0,318572.0,240275.0,276.0,500.9985058786807,Madhya Pradesh,Indore,DISTRICT AND SESSIONS COURT INDORE
10.0,20.0,7.0,1869.0,1868.0,277.5,391.3656316916488,Tamil Nadu,Cuddalore,"Additional District Judge III,Virudhachalam,"
13.0,23.0,3.0,8858.0,6625.0,278.0,465.14128301886785,Uttar Pradesh,Lalitpur,Chief Judicial Magistrate
29.0,9.0,1.0,31323.0,31157.0,278.0,482.1518438874089,Telangana,Rangareddy,Prl.District and Sessions Court
18.0,6.0,2.0,17779.0,11744.0,278.0,600.2752895095367,Chhattisgarh,Raigarh,Chief Judicial Magistrate
10.0,11.0,16.0,9074.0,6182.0,279.0,492.9239728243287,Tamil Nadu,Vellore,"Chief Judicial Magistrate, Vellore"
9.0,6.0,14.0,16620.0,536.0,279.0,380.46641791044783,Rajasthan,Bikaner,ACJM Railway
9.0,9.0,13.0,20456.0,11883.0,280.0,443.4705040814609,Rajasthan,Udaipur,CJM ACJM JM-Udaipur District HQ
17.0,21.0,15.0,6814.0,6785.0,280.0,393.6875460574797,Gujarat,Bhavnagar,mahuva_addldj Court
10.0,1.0,7.0,3286.0,3190.0,280.5,432.17586206896556,Tamil Nadu,Dharmapuri,"Chief Judicial Magistrate Court,Dharmapuri"
9.0,12.0,22.0,194.0,194.0,281.0,380.05154639175265,Rajasthan,Baran,CJ - Atru Taluka
26.0,8.0,2.0,72056.0,69901.0,281.0,498.0201856911918,Delhi,Central,"Chief Metropolitan Magistrate, Central, THC"
12.0,1.0,2.0,2892.0,2884.0,281.5,392.96012482662974,Jammu and Kashmir,Kathua,Principal District Judge
18.0,12.0,2.0,10315.0,6241.0,282.0,417.85595257170326,Chhattisgarh,Mahasamund,Chief Judicial Magistrate
15.0,9.0,6.0,6921.0,6823.0,282.0,422.6889931115345,Uttarakhand,Haridwar,Additional District and Session Judge
9.0,29.0,6.0,6931.0,3340.0,282.0,452.12814371257485,Rajasthan,Karauli,CJM ACJM JM AJM-Karauli District HQ
16.0,7.0,10.0,1060.0,1057.0,282.0,463.9394512771996,West Bengal,Paschim Medinpur,pmgarbacjm
9.0,35.0,22.0,3284.0,1269.0,283.0,427.4491725768322,Rajasthan,Sikar,ACJM DANTARAMGARH TALUKA HQ
9.0,18.0,11.0,4073.0,2579.0,283.0,563.2826677006592,Rajasthan,Jhunjhunu,ACJM-Nawalgarh Taluka HQ (CRI.)
29.0,1.0,10.0,2320.0,2125.0,283.0,453.464,Telangana,Adilabad,"IIIADDITIONAL DISTRICT AND SESSIONS COURT,ASIFABAD"
15.0,4.0,4.0,25462.0,22111.0,283.0,422.1155985708471,Uttarakhand,Udham Singh Nagar,usnagar_cjm
16.0,14.0,13.0,7672.0,7621.0,285.0,466.0144338013383,West Bengal,North  Twenty Four Parganas,Barrackpore Addl. District & Sessions Judge
9.0,8.0,41.0,720.0,720.0,285.5,402.7,Rajasthan,Merta (Nagaur),ACJM-Parbatsar Taluka HQ(civil)
16.0,18.0,19.0,5712.0,5674.0,286.0,548.3577722946775,West Bengal,Purba Bardhaman,Additional Chief Judicial Magistrate
12.0,2.0,2.0,2983.0,2969.0,286.0,411.44425732569886,Jammu and Kashmir,Udhampur,"Pr. District Judge , Udhampur"
4.0,1.0,1.0,9698.0,9675.0,286.0,402.39834625323,Kerala,Kasaragod,PRINCIPAL DISTRICT AND SESSIONS COURT
33.0,1.0,3.0,168.0,154.0,286.0,538.1558441558442,Ladakh,Kargil,Chief Judicial Magistrate
18.0,12.0,1.0,6347.0,5755.0,287.0,393.57619461337964,Chhattisgarh,Mahasamund,District and Sessions Court Mahasamund
12.0,15.0,7.0,397.0,397.0,287.0,643.8312342569269,Jammu and Kashmir,Doda,Principal District Judge
11.0,12.0,4.0,309.0,306.0,287.0,403.562091503268,Orissa,Jharsuguda,"Chief Judicial Magistrate,Jharsuguda"
12.0,11.0,2.0,1157.0,1150.0,289.0,369.0130434782609,Jammu and Kashmir,Kupwara,Principal District Judge
8.0,34.0,4.0,5464.0,5248.0,289.0,795.9009146341464,Bihar,Bhagalpur,District and Sessional Judge Div.
11.0,17.0,6.0,434.0,413.0,289.0,582.6949152542372,Orissa,Balangir,Additional District Judge Patnagarh
9.0,8.0,23.0,316.0,312.0,289.0,412.7628205128205,Rajasthan,Merta (Nagaur),ACJM Degana Taluka HQ civil
18.0,11.0,1.0,2198.0,2130.0,289.0,418.6610328638497,Chhattisgarh,Koriya,District and Sessions judge
17.0,37.0,9.0,2933.0,2933.0,289.0,248.22604841459253,Gujarat,Gir Somnath at Veraval,ADJ Kodinar
9.0,11.0,14.0,4860.0,1941.0,290.0,452.86038124678004,Rajasthan,Hanumangarh,ACJM-Sangaria HQ
20.0,1.0,4.0,7755.0,7704.0,291.0,458.20885254413287,Tripura,West Tripura,"District and Sessions Judge Establishment,Agartala"
9.0,14.0,29.0,146.0,146.0,292.0,451.541095890411,Rajasthan,Ajmer,ACJM-KISHANGARH TALUKA (CIVIL)
1.0,28.0,1.0,18969.0,15913.0,292.0,498.55828567837614,Maharashtra,Latur,"District  and Sessions Court, Latur"
9.0,35.0,12.0,1685.0,1610.0,292.5,476.6093167701864,Rajasthan,Sikar,ADJ NEEMKATHANA TALUKA HQ
10.0,13.0,1.0,136498.0,119565.0,293.0,438.85977501777273,Tamil Nadu,Chennai,"CITY CIVIL and SESSIONS COURT, Chennai-600 104."
15.0,8.0,2.0,1217.0,1093.0,294.0,426.01738334858186,Uttarakhand,Chamoli,District and Sessions Judge
13.0,26.0,3.0,38936.0,37844.0,294.0,488.123348483247,Uttar Pradesh,Muzaffarnagar,chief Judicial Magistrate
9.0,30.0,19.0,3626.0,2338.0,294.0,531.136869118905,Rajasthan,Chittorgarh,ACJM-NIMBHERA TALUKA
17.0,37.0,3.0,11250.0,11239.0,294.0,426.68627102055336,Gujarat,Gir Somnath at Veraval,Additional District Court Una
1.0,1.0,7.0,5003.0,4975.0,295.0,588.4966834170855,Maharashtra,Nandurbar,Additional District  And Sessions Court Shahada
5.0,2.0,4.0,2196.0,1915.0,295.0,463.09660574412527,Himachal Pradesh,Kangra,"Additional Chief Judicial Magistrate, Kangra"
9.0,12.0,17.0,3333.0,1721.0,295.0,458.42068564787917,Rajasthan,Baran,ACJM - Shahbad Taluka
9.0,2.0,20.0,1924.0,1866.0,295.5,370.11575562700966,Rajasthan,Alwar,ADJ Court Laxmangarh
20.0,1.0,8.0,10123.0,9533.0,296.0,488.1873492080143,Tripura,West Tripura,"Chief Judicial Magistrate Establishment, Agartala"
6.0,2.0,5.0,12782.0,12591.0,297.0,458.9455960606783,Assam,Tinsukia,Chief Judicial Magistrate
6.0,5.0,4.0,18776.0,18476.0,298.0,446.3392509201126,Assam,Lakhimpur,Chief Judicial Magistrate
23.0,19.0,1.0,17472.0,13424.0,298.0,625.6086114421931,Madhya Pradesh,Shajapur,DISTRICT AND SESSIONS COURT SHAJAPUR MP
18.0,2.0,2.0,63059.0,19889.0,299.0,516.0992508421741,Chhattisgarh,Bilaspur,CJM Court Bilaspur
18.0,10.0,6.0,2056.0,2049.0,300.0,530.4509516837481,Chhattisgarh,Rajnandgaon,"Additional District And Sessions Court,Khairagarh"
9.0,7.0,24.0,3310.0,1496.0,300.5,438.677807486631,Rajasthan,Ganganagar,ACJM JM -Karanpur Taluka
9.0,22.0,23.0,1545.0,996.0,302.0,500.4628514056225,Rajasthan,Jhalawar,ADJ - Bhawanimandi Jhalawar District
23.0,25.0,1.0,18753.0,14541.0,302.0,529.9737982257067,Madhya Pradesh,Sehore,DISTRICT AND SESSIONS COURT SEHORE MP
20.0,5.0,6.0,875.0,852.0,302.5,439.07042253521126,Tripura,Unakoti  Tripura,Addl District And Sessions Judge Court Kamalpur
9.0,31.0,38.0,1758.0,1149.0,303.0,386.644908616188,Rajasthan,Bhilwara,ACJM  & JM Shahpura Criminal Cases
10.0,24.0,14.0,2107.0,2100.0,303.0,392.1861904761905,Tamil Nadu,Erode,"Additional District Court, Gobichettpalayam"
26.0,6.0,2.0,107588.0,107247.0,303.0,389.09829645584495,Delhi,South West,"Chief Metropolitan Magistrate, South-West, DWK"
12.0,3.0,4.0,1992.0,1937.0,304.0,588.9024264326277,Jammu and Kashmir,Baramulla,Chief Judicial Magistrate
23.0,30.0,1.0,20903.0,16734.0,305.0,502.0160750567706,Madhya Pradesh,Guna,DISTRICT AND SESSIONS COURT GUNA MP
13.0,57.0,3.0,34778.0,33735.0,306.0,466.86056024899966,Uttar Pradesh,Saharanpur,Cheif Judicial Magistrate
23.0,9.0,1.0,12804.0,8723.0,306.0,475.34345981886963,Madhya Pradesh,Jhabua,DISTRICT AND SESSIONS COURT JHABUA MP
16.0,2.0,14.0,2925.0,2875.0,306.0,458.1492173913044,West Bengal,Hooghly,ADDL. DISTRICT & SESSIONS JUDGE
6.0,8.0,5.0,20110.0,20032.0,306.5,520.5704872204473,Assam,Darrang,Chief Judicial Magistrate
9.0,32.0,7.0,4365.0,1318.0,307.0,521.2276176024279,Rajasthan,Jaiselmer,ACJM-Pokran ACJM HQ
4.0,15.0,14.0,24677.0,24555.0,309.0,442.95744247607416,Kerala,Kollam,Court of the Judicial Magistrate of 1st Class 1
9.0,19.0,18.0,5856.0,1824.0,310.0,634.4194078947369,Rajasthan,Pali,ACJM JM-Sumerpur Taluka
7.0,3.0,5.0,12795.0,9241.0,310.0,630.3322151282329,Jharkhand,Koderma,Chief Judicial Magistrate Koderma
6.0,18.0,1.0,3752.0,3709.0,310.0,436.12321380425993,Assam,Goalpara,District and Sessions Judge
12.0,9.0,3.0,334.0,327.0,311.0,557.9480122324159,Jammu and Kashmir,Reasi,Chief Judicial Magistrate
9.0,9.0,48.0,387.0,384.0,313.0,433.1484375,Rajasthan,Udaipur,ADJ-Kherwara Taluka
1.0,28.0,11.0,3276.0,3229.0,313.0,583.5568287395479,Maharashtra,Latur,Additional District  Addl. Sessions Court Udgir
9.0,23.0,9.0,2613.0,1736.0,313.5,424.48732718894007,Rajasthan,Pratapgarh,ACJM - TALUKACOURT DHARIYAWAD
10.0,20.0,4.0,8813.0,5827.0,314.0,499.4216577998971,Tamil Nadu,Cuddalore,"Chief Judicial Magistrate Court,Cuddalore"
9.0,5.0,21.0,5256.0,2980.0,314.0,586.8973154362416,Rajasthan,Tonk,ACJM JM - Uniara Taluka
26.0,4.0,2.0,22703.0,21631.0,314.0,562.7289538162822,Delhi,North,"Chief Metropolitan Magistrate, North, RHC"
12.0,3.0,9.0,234.0,229.0,314.0,544.7554585152839,Jammu and Kashmir,Baramulla,Chief Judicial Cvil MAgistrate
4.0,2.0,4.0,3352.0,2979.0,314.0,550.0057066129574,Kerala,Ernakulam,Chief Judicial Magistrate
1.0,8.0,2.0,54907.0,51048.0,315.0,408.4293410123805,Maharashtra,Wardha,"COURT OF CHIEF JUDICIAL MAGISTRATE, WARDHA."
16.0,9.0,6.0,2709.0,2699.0,315.0,514.5450166728418,West Bengal,Purba Medinipur,Addl. District & Session Judge
6.0,16.0,3.0,22920.0,22833.0,316.0,581.4709849778827,Assam,Dhubri,Chief Judicial Magistrate
9.0,12.0,13.0,4355.0,2219.0,316.0,585.5146462370437,Rajasthan,Baran,ACJM Mangrol
12.0,12.0,2.0,603.0,602.0,316.5,471.86212624584715,Jammu and Kashmir,Poonch,Pr Distt judge
9.0,33.0,20.0,2713.0,1673.0,317.0,444.6790197250448,Rajasthan,Churu,CJM ACJM JM SARDARSHAHAR COURT COMPLEX
10.0,32.0,3.0,4252.0,4240.0,318.0,491.2665094339623,Tamil Nadu,Tiruvallur,"Additional District and Sessions Judge -IV,Ponneri"
29.0,2.0,18.0,376.0,376.0,318.0,401.67287234042567,Telangana,Hyderabad,V ADDL. CMM
16.0,20.0,15.0,3878.0,2718.0,318.5,573.8811626195733,West Bengal,South Twenty Four Parganas,Additional Chief Judicial Magistrate Establishment
9.0,30.0,13.0,2733.0,1878.0,318.5,443.4110756123536,Rajasthan,Chittorgarh,ACJM JM-Kapasan Taluka
17.0,31.0,20.0,4303.0,4284.0,319.0,431.68907563025215,Gujarat,Vadodara,Addl District Court - Savli
9.0,18.0,12.0,576.0,559.0,319.0,412.9051878354204,Rajasthan,Jhunjhunu,ACJM-Nawalgarh Taluka HQ (CIV.)
9.0,19.0,21.0,1203.0,1147.0,319.0,485.333914559721,Rajasthan,Pali,ADJ-Bali Taluka
9.0,19.0,35.0,4070.0,1530.0,319.0,429.4843137254902,Rajasthan,Pali,ACJM JM-Jaitaran Taluka Court
20.0,11.0,5.0,989.0,964.0,319.0,469.85062240663905,Tripura,Dhalai Tripura,Addl District And Sessions Judge Court Kamalpur
23.0,40.0,1.0,45041.0,32796.0,319.0,571.6970972069764,Madhya Pradesh,Dewas,DISTRICT AND SESSIONS COURT DEWAS MP
9.0,2.0,44.0,1625.0,1610.0,320.0,518.2229813664596,Rajasthan,Alwar,ADJ-Rajgarh HQ
16.0,6.0,3.0,7071.0,3012.0,320.0,456.49568393094285,West Bengal,Coochbehar,"Chief Judicial Magistrate , Cooch Behar"
16.0,20.0,8.0,7208.0,6212.0,322.0,439.94172569220876,West Bengal,South Twenty Four Parganas,Additional Chief Judicial Magistrate Establishment
21.0,2.0,1.0,150.0,143.0,322.0,615.9370629370629,Meghalaya,West Garo Hills,District and Sessions Judge Tura
11.0,13.0,7.0,2190.0,2183.0,322.0,382.2913421896472,Orissa,Keonjhar,"Chief Judicial Magistrate,Barbil"
9.0,8.0,27.0,130.0,126.0,323.0,411.71428571428567,Rajasthan,Merta (Nagaur),ACJM-Didwana Taluka HQ
9.0,39.0,10.0,2336.0,570.0,323.0,432.3824561403509,Rajasthan,Jodhpur District,ACJM Bilara Criminal Cases
16.0,22.0,1.0,1799.0,1664.0,324.0,435.90204326923083,West Bengal,Nadia,"Addl.District Judge, Kalyani"
11.0,4.0,16.0,1134.0,1124.0,324.5,496.6120996441282,Orissa,Ganjam,"Additional District Judge, Aska"
5.0,9.0,8.0,818.0,795.0,327.0,422.67044025157236,Himachal Pradesh,Kinnaur,"Chief Judicial Magistrate, Reckong Peo"
16.0,7.0,7.0,398.0,391.0,327.0,520.1176470588234,West Bengal,Paschim Medinpur,acjm
